Page ID,Page Name,Disclaimer,Amount Spent (PLN)
1502902410025967,Body Challenge,These ads ran without a disclaimer,≤100
558700374558302,Naturura,DANUTA LIDIA PAŁUBICKA,≤100
108963947260734,BDO Eksperci,Ceres Holding Sp. z o.o.,≤100
551052768344222,"Enerad.pl - Rankingi, Porównania, Opinie",Enerad.pl,≤100
409096649937707,Vestra - Kałmucki Maciej,These ads ran without a disclaimer,≤100
104895374411353,Dariusz Niemiec Solidarna Polska,Darek Niemiec,≤100
759874487709512,Magdalena Płonka CSR,These ads ran without a disclaimer,≤100
105088801492455,straszne.io,These ads ran without a disclaimer,≤100
546407878778566,Krystian Majewski,Krystian Majewski,≤100
277917088893076,I'M Inter Motors,These ads ran without a disclaimer,≤100
106624790970432,"Teleporady - zdalne konsultacje lekarskie, e ZLA, e recepta",These ads ran without a disclaimer,≤100
158090890759,wydawnictwo słowo/obraz terytoria,These ads ran without a disclaimer,≤100
1195333000612674,Łukasz Kuriata - profil publiczny,These ads ran without a disclaimer,≤100
842751449110761,Ratuj Ryby,These ads ran without a disclaimer,≤100
277463313082936,KOD Grupa powiatowa Wejherowo,These ads ran without a disclaimer,≤100
100337224681194,Łukasz Szumowski,Komitet Wyborczy Prawo i Sprawiedliwość,≤100
197155313699047,RISK made in warsaw,These ads ran without a disclaimer,≤100
106126020935432,Strażnicy Rzek WWF,WWF Polska,≤100
71543004041,Fundacja Dajemy Dzieciom Siłę,These ads ran without a disclaimer,≤100
101807128237841,wKraju24.pl,wKraju24.pl,≤100
203217923025182,Księgarnia Artystyczna Bookoff,Księgarnia Artystyczna Bookoff,≤100
382895142512328,Motywator Finansowy,Mateusz Kondraciuk,≤100
401058660468946,Team Knocknock,Tunç Meriç,≤100
130752780291804,Fundacja Centrum im. Bronisława Geremka,Fundacja "Centrum im. prof. Bronisława Geremka",≤100
308395399659013,Paski Dziennika TVPiS,These ads ran without a disclaimer,≤100
339819999798223,Fundacja Dominikana w Polsce,These ads ran without a disclaimer,≤100
195591907176717,Grzegorz Piechowiak,These ads ran without a disclaimer,≤100
674712099338395,Krajowe Stowarzyszenie Sołtysów,Ireneusz Niewiarowski,≤100
108389417207990,planet__first,Klaudia Sośnicka,≤100
108280640576186,Agent ubezpieczeniowy Adriana Błaszkowska,These ads ran without a disclaimer,≤100
110407373630888,Time for Wood,Michał Striżko,≤100
113199330134820,Elit Yachts,Piotr Majtyka,≤100
165177980747865,Kancelaria Sobota Jachira,These ads ran without a disclaimer,≤100
312625516134940,Klątwa Obfitości,Krupa Gallery,≤100
657232994304456,Monika Marin Autor,These ads ran without a disclaimer,≤100
350507838683540,Mint Laboratory,These ads ran without a disclaimer,≤100
353729184678919,Sopocki,Wojciech Jacek Treder,≤100
162694917107125,EIP everything is possible,These ads ran without a disclaimer,≤100
1934052153566297,Ewa Jeżak,KW Wiosna Roberta Biedronia,≤100
106117011268037,За cвободную Россию - Польша,Igor Isajew,≤100
1340979962604488,GoodAir,These ads ran without a disclaimer,≤100
291366164541690,mojabutelka.pl - Stay Hydrated,These ads ran without a disclaimer,≤100
1100158536843507,Andrzej Gut-Mostowy,Biuro Poselskie Andrzeja Guta-Mostowego,≤100
562373910960756,Hi Panda,These ads ran without a disclaimer,≤100
587260631463195,Jacek Galiński,These ads ran without a disclaimer,≤100
718165928617932,Michał Wojtkiewicz,Michal Wojtkiewicz,≤100
957922074301886,"Ireneusz Zyska - Wiceminister Klimatu i Środowiska, Poseł na Sejm RP",Komitet Wyborczy Prawo i Sprawiedliwość,≤100
361805557230293,XLM.pl - Księgarnia Ludzi Myślących,These ads ran without a disclaimer,≤100
194927473870109,Apostolat Fatimy,Stowarzyszenie Ks. Piotra Skargi,≤100
108955502486844,Zrzeszenie Kaszubsko-Pomorskie,These ads ran without a disclaimer,≤100
855579227816842,Dobry prąd,These ads ran without a disclaimer,≤100
114912713552341,FokusFotowoltaika,Marek Mazur,≤100
625677861408244,SiedemÓsmych,"BB. Media" Sp. z o.o.,≤100
274398246067273,Księgowość dla prawnika,Grzegorz Ryszard Gębka,≤100
185546704852601,Krystyna Szumilas,These ads ran without a disclaimer,≤100
430323810469014,Razem,Partia Razem,≤100
147386498688566,Mr. Idol,These ads ran without a disclaimer,≤100
748471328515121,Polski Instytut Praw Człowieka i Biznesu,Polski Instytut Praw Człowieka i Biznesu,≤100
127395458843487,Shield4You,Martyn Bogdan Kożuch,≤100
484226878255048,Fundusz Pomerania,Fundusz Pomerania,≤100
1567394060007129,Casbeg,These ads ran without a disclaimer,≤100
1197609103632731,Atelier Potomski,Rafał Potomski,≤100
1519147484770901,Orzeł JIMB,These ads ran without a disclaimer,≤100
149766691748172,SkinAdvisor,These ads ran without a disclaimer,≤100
1578491772374130,Małopolska Organizacja Turystyczna,These ads ran without a disclaimer,≤100
169972943015989,Salony Agata,These ads ran without a disclaimer,≤100
134351693816119,MUNI Shoes - Najlepsze Obuwie Dziecięce,These ads ran without a disclaimer,≤100
246657032951647,"Krystian Dudek - Instytut Publico - PR, szkolenia, radość komunikacji",These ads ran without a disclaimer,≤100
217692728924702,Agnieszka Wierzbicka - Przewodnicząca Rady Dzielnicy Zaspa Młyniec,These ads ran without a disclaimer,≤100
104564534399266,tuszink,Przemysław Piotr Damski,≤100
273764099441489,Ekonomia Społeczna i Solidarna,These ads ran without a disclaimer,≤100
202340959775950,Centrum Pomocy Prawnej im. Haliny Nieć,These ads ran without a disclaimer,≤100
1463497483715302,Pan mi kupi,These ads ran without a disclaimer,≤100
311278685609822,Fundacja Centaurus,These ads ran without a disclaimer,≤100
461721447226744,Solum Service,Marek Piotr Zwoliński,≤100
788970791454543,Wolni-Niewolni - kampania przeciwko handlowi ludźmi w Afryce,These ads ran without a disclaimer,≤100
668131663703661,Giganci Programowania,These ads ran without a disclaimer,≤100
140476989335524,Konsultacje Społeczne Warszawa,Konsultacje Społeczne Warszawa,≤100
255605291822511,GovTech Polska,These ads ran without a disclaimer,≤100
1706184222978898,Rekrutacja PŁ,Marta Sobczak,≤100
773344303000582,Klub Radnych Prawa i Sprawiedliwości Rady Miejskiej w Radoszycach,These ads ran without a disclaimer,≤100
249541799061848,iPersonel,These ads ran without a disclaimer,≤100
1432761303425756,Safety Project Stelmach Jarosław,Jarosław Adam Stelmach,≤100
173127989375885,Ośrodek KARTA,These ads ran without a disclaimer,≤100
448159595322119,Łukasz Kulpa PR,These ads ran without a disclaimer,≤100
310315296301888,Leszek Posłuszny,Paulina Szpręglewska,≤100
841230545913536,Steven Kotler,These ads ran without a disclaimer,≤100
1644310555783009,Adopciaki.pl,These ads ran without a disclaimer,≤100
330644215221,Bankier.pl,Puls Biznesu,≤100
106098140965024,Faberlic WORLD - Linia Tlenowego Piękna,Gabriela Klich,≤100
102696291446210,GoodKing,These ads ran without a disclaimer,≤100
344620515579640,Fundacja Równość.org.pl,Fundacja Równość.org.pl,≤100
883173841730374,Smart City Forum,These ads ran without a disclaimer,≤100
105541068188366,The New Decade: Scottish PolSocs' Perspective,These ads ran without a disclaimer,≤100
695659820502457,Marcin Sawicki,Marcin Sawicki,≤100
2420445818011573,Save the Sea Bracelet,These ads ran without a disclaimer,≤100
1179605638874368,The Social Tribune,These ads ran without a disclaimer,≤100
170938720160034,Bangalore Naczynia Miedziane,These ads ran without a disclaimer,≤100
196728500339981,European Academy of Diplomacy | Europejska Akademia Dyplomacji | EAD,These ads ran without a disclaimer,≤100
150639315071823,RTTAX Polska - zwrot podatków,These ads ran without a disclaimer,≤100
280696342731,Ministerstwo Klimatu i Środowiska,Marta Sobczak,≤100
311538899545095,Human in Universe,These ads ran without a disclaimer,≤100
106979197639300,"Kupuję, bo polskie",Maksymilian Jerzy Wysocki,≤100
361698913192,Millennium Docs Against Gravity,These ads ran without a disclaimer,≤100
121102631915453,Marcin Bugajski,Marcin Bugajski,≤100
612882302550765,Dr Krzysztof M. Michaluk,Krzysztof Michaluk,≤100
485288935277265,Umarkets Russian,These ads ran without a disclaimer,≤100
115366836686423,RegrowAustralia,These ads ran without a disclaimer,≤100
2296590907066859,Przekrój Magazine,Kwartalnik Przekrój,≤100
182216700504,Wyborcza.pl Katowice,These ads ran without a disclaimer,≤100
598266923948371,YogaLaboratorium,Piotr Urbaniak,≤100
122306451275828,Nowa Lewica w Lubuskiem,These ads ran without a disclaimer,≤100
242715895828254,Lexus,These ads ran without a disclaimer,≤100
111631827297662,Adrian Handluje,These ads ran without a disclaimer,≤100
100184195099756,Corning Inc.,These ads ran without a disclaimer,≤100
112415420128032,Józef Zając,Józef Zając,≤100
107831924059188,SolarSpot Polska,These ads ran without a disclaimer,≤100
736814469997196,Kamila Błaszczyk,These ads ran without a disclaimer,≤100
67014122312,U.S. Mission to NATO,These ads ran without a disclaimer,≤100
199446073725474,BohaterON,These ads ran without a disclaimer,≤100
108297767246610,Piknik Naukowy w Jarosławiu,Kuba Kołcz,≤100
700266626795795,Igor Brejdygant autor,These ads ran without a disclaimer,≤100
1189358004482707,Super Dietetyk,These ads ran without a disclaimer,≤100
105550677895931,Polish Times,These ads ran without a disclaimer,≤100
107481533950902,UrbanLab Gdynia,These ads ran without a disclaimer,≤100
2098314847056446,Prezydent Wrocławia Jacek Sutryk,Jacek Sutryk,≤100
108097984045288,TanExpert - MineTan Polska,Tomasz Andrzej Rejman,≤100
181924628560212,SumOfUs,These ads ran without a disclaimer,≤100
102459931791514,Scents Etc,These ads ran without a disclaimer,≤100
1558486167790923,Monika Tkaczyk,Komitet Wyborczy Konfederacja Wolność i Niepodległość,≤100
285613038611098,Beata Karczewska-Krzemińska Fanpage,Beata Karczewska-Krzemińska,≤100
123865637645768,Mazda Mirai Motors,These ads ran without a disclaimer,≤100
105690051208322,American Standard Companies Inc.,These ads ran without a disclaimer,≤100
173499759337958,Fundacja Rozwoju Demokracji Lokalnej Centrum Mazowsze,Łukasz Długołęcki,≤100
711290402253920,Marika Domozych,These ads ran without a disclaimer,≤100
106470354497943,Home Of Spiders,These ads ran without a disclaimer,≤100
145734948811985,Fundacja Mam serce,These ads ran without a disclaimer,≤100
84072659617,Dom Spotkań z Historią,Dom Spotkań z Historią,≤100
123546032572,Eppendorf Group,These ads ran without a disclaimer,≤100
602546603094182,Muzeum Pamięci Sybiru,These ads ran without a disclaimer,≤100
126252848068686,Nasze sprawy Bojadła,Artur Marian Urbański,≤100
135889759813803,Ministerstwo Zdrowia,These ads ran without a disclaimer,≤100
103124004843396,"Europejczycy, pomóżcie Białorusi",These ads ran without a disclaimer,≤100
112507250519995,The Allstate Corporation,These ads ran without a disclaimer,≤100
100831061702986,Safeway Inc,These ads ran without a disclaimer,≤100
154481054607727,Naranjas del Carmen - naranjasdelcarmen.com,These ads ran without a disclaimer,≤100
113143203693,Santander Bank Polska,These ads ran without a disclaimer,≤100
1440600536169621,FPHU TECHMAXX,These ads ran without a disclaimer,≤100
101292994825277,Masz wybór,These ads ran without a disclaimer,≤100
101543701358753,Ludzie i Środowisko,Michał Obłoj,≤100
1706184222978898,Rekrutacja PŁ,These ads ran without a disclaimer,≤100
1867484190208107,Fundacja Równanie,These ads ran without a disclaimer,≤100
104010608044694,MGIC Investment Corporation,These ads ran without a disclaimer,≤100
26479200307,Polska Akcja Humanitarna (PAH),These ads ran without a disclaimer,≤100
183125116821,EURES,These ads ran without a disclaimer,≤100
135284463161255,L'OCCITANE en Provence,These ads ran without a disclaimer,≤100
107708517361250,York House,Katarzyna Karina Dudek,≤100
104180510955807,Magdalena Biejat,KW Sojusz Lewicy Demokratycznej,≤100
149009535160725,Instytut Pamięci Narodowej Oddział w Szczecinie,These ads ran without a disclaimer,≤100
105262258036605,SamSara acid notes pizzeria,These ads ran without a disclaimer,≤100
280948805301181,Stowarzyszenie Poszkodowanych Przedsiębiorców RP,These ads ran without a disclaimer,≤100
205535633558424,Grupa3S,These ads ran without a disclaimer,≤100
111741628853313,Anna Zofia Photography,Anna Powierża-Palisz,≤100
703037016569883,MyMuse,These ads ran without a disclaimer,≤100
305608429284,EU Environment,These ads ran without a disclaimer,≤100
1295799390560572,Ideoria,Infor.pl,≤100
1872436366376118,Poprostubuty.pl,These ads ran without a disclaimer,≤100
174708585894934,WP Wiadomości,These ads ran without a disclaimer,≤100
146477302641627,Krucjata Różańcowa za Ojczyznę,Marcin Dybowski,≤100
278524542568485,Perspektywy Women in Tech,Perspektywy Women in Tech,≤100
533832423373912,Szybki Angielski Grudziądz,These ads ran without a disclaimer,≤100
262681199589,ALDE Party – Liberals and Democrats for Europe,ALDE Party – Liberals and Democrats for Europe,≤100
608250479601165,Paweł Suski,These ads ran without a disclaimer,≤100
1405937663011414,Spółdzielnia socjalna FADO,Piotr Grzegorz Kowalski,≤100
251455302313420,Paweł Bugajny Czwórpodział Władzy Dwie Tury Wyborów w Okręgach,Paweł Krzysztof Bugajny,≤100
1449275795310286,Patryk Vega,These ads ran without a disclaimer,≤100
107918680994071,Ball Corporation,These ads ran without a disclaimer,≤100
196338847558789,The Bam & Boo Toothbrush,These ads ran without a disclaimer,≤100
167311406630209,Dräger,These ads ran without a disclaimer,≤100
100242288429630,"Advantica Restaurant Group, Inc.",These ads ran without a disclaimer,≤100
1008536625999741,Koalicja Polska Powiatu Kwidzyńskiego,These ads ran without a disclaimer,≤100
626333901327912,Dinner Tonight,These ads ran without a disclaimer,≤100
134515693226421,Muzeum Narodowe w Warszawie,These ads ran without a disclaimer,≤100
114122838677321,Jakub Żulczyk,Jakub Żulczyk,≤100
645261542752457,The Miracle That Flies. Butterflies,These ads ran without a disclaimer,≤100
0,Instagram User 797068593,These ads ran without a disclaimer,≤100
202116519803395,British Embassy Warsaw,Foreign and Commonwealth Office,≤100
921613311328475,Wydawnictwo MANDO,These ads ran without a disclaimer,≤100
831495030528894,Maciej Gdula,KW Sojusz Lewicy Demokratycznej,≤100
763763693663199,Jarosław Szostakowski,KKW Koalicja Obywatelska PO .N iPL Zieloni,≤100
102257598093947,Gaming Zone,These ads ran without a disclaimer,≤100
1575061392741321,Damian Drewniak Fotografia,These ads ran without a disclaimer,≤100
177958135584095,Muzeum Warszawy,These ads ran without a disclaimer,≤100
246336402898920,Dzień Szefa,Adam Jarosław Dymała,≤100
161897401345936,Prosto o prawie,These ads ran without a disclaimer,≤100
191035180963703,Huawei Enterprise,These ads ran without a disclaimer,≤100
1669410956659209,Premium Energia,Monika Kołodziejczyk,≤100
304972010400039,Lepiej wybierz,Katarzyna Stańczak,≤100
104594721299165,Odsłuch społeczny,Barbara Rożyńska,≤100
101661388283080,Union Planters Corp,These ads ran without a disclaimer,≤100
240966039259839,Slush,These ads ran without a disclaimer,≤100
2039591656287364,Agencja MBH,Marek Naruszewicz,≤100
302433059869227,27 grudnia - Powstanie Wielkopolskie,These ads ran without a disclaimer,≤100
126772280725628,Nor-Shipping,These ads ran without a disclaimer,≤100
213200948702192,Fundacja ePaństwo,Fundacja ePaństwo,≤100
100970321686533,"ArvinMeritor, Inc.",These ads ran without a disclaimer,≤100
147547541961576,Council of the European Union,These ads ran without a disclaimer,≤100
156745028300456,Patryk Jaskulski - Radny Miasta Szczecin,Patryk Bartłomiej Jaskulski,≤100
108055334250917,Productivity,These ads ran without a disclaimer,≤100
22764457378,Strellson,These ads ran without a disclaimer,≤100
133165990086295,Mastercard,These ads ran without a disclaimer,≤100
190536713845,Fundacja JiM,These ads ran without a disclaimer,≤100
480231612112298,Reporterzy Samozwańcy,Reporterzy Samozwańcy,≤100
111838133899636,WorkPort dla pracodawców,These ads ran without a disclaimer,≤100
100775915128747,Partia Zjednoczenie,Grzegorz Szczepański,≤100
235029457256430,myecobrush.pl,These ads ran without a disclaimer,≤100
292640324174614,Hellozdrowie.pl,These ads ran without a disclaimer,≤100
208619589270223,Nextory,These ads ran without a disclaimer,≤100
2044172189033188,Sublime Group,Sublime Group,≤100
101748481612878,Belfer na zakręcie,These ads ran without a disclaimer,≤100
333796050308633,Dental Day - szkolenia dla stomatologów,These ads ran without a disclaimer,≤100
109910197400009,TimeNavi.pl,These ads ran without a disclaimer,≤100
115075686545636,Braterstwo Polsko - Rosyjskie,Piotr Radtke,≤100
268366156599556,Krzysztof Gawkowski,KW Sojusz Lewicy Demokratycznej,≤100
517947658244742,CKiB,These ads ran without a disclaimer,≤100
114144042592687,Arkadiusz Dwulatek ᶠᵒᵗᵒᵍʳᵃᶠᶥᵃ,These ads ran without a disclaimer,≤100
694942160883393,Imperius - Inteligentne zarządzanie energią,These ads ran without a disclaimer,≤100
263846764546872,Ekowatek,These ads ran without a disclaimer,≤100
117436313499721,Kiełbaski z szynki i jaja z chowu ekologicznego,These ads ran without a disclaimer,≤100
2032160757032670,Fundacja Sztuka Wolności,These ads ran without a disclaimer,≤100
193702694403187,Myślomielnia,Wiktor Krzysztof Ruszkiewicz,≤100
699337643537597,Caseline - Etui na telefon,Magdalena Barbara Duch,≤100
1480666378855628,Agnieszka Owczarczak - Przewodnicząca Rady Miasta Gdańska,Agnieszka Maria Owczarczak,≤100
517008888407003,Wszystko Co Najważniejsze,These ads ran without a disclaimer,≤100
815426201935305,CoverNostra,These ads ran without a disclaimer,≤100
996142237066581,Trener Personalny - Damian Bobrowski,Damian Zbigniew Bobrowski,≤100
315518448133,Multibook.pl księgarnia,These ads ran without a disclaimer,≤100
389638948354855,Forumdialogplus,Małgorzata Zofia Najgebauer-Sołoducha,≤100
211534825393,House,These ads ran without a disclaimer,≤100
174493139949217,Kresy Nieutracone,Krzysztof Hoffmann,≤100
1472173116340739,Jarosław Wenderlich,These ads ran without a disclaimer,≤100
102701441553425,Koksu5gram.pl,Koksu5gram.pl,≤100
101869678470609,Fundusze EU,These ads ran without a disclaimer,≤100
2190288624629233,Fundacja Gazety Wyborczej,These ads ran without a disclaimer,≤100
396104344105671,Foodsi - Po co marnować?,These ads ran without a disclaimer,≤100
346376375914489,Forum Ginekologii i Perinatologii Praktycznej,These ads ran without a disclaimer,≤100
1886430931445012,Agnieszka Pujsza - Pomorska,These ads ran without a disclaimer,≤100
448159595322119,Łukasz Kulpa PR,Łukasz Kulpa,≤100
298883710588270,Warsaw Press,Bartosz Andrzej Danel,≤100
107922361101243,Michał Wójcik,Michał Wójcik,≤100
155520084467951,Przyjazne Miejsce Pracy,Przyjazne Miejsce Pracy,≤100
1330500037113551,Kukusiowo,Marcin Przemysław Białopotocki,≤100
1634701719909179,Przedsiębiorstwo Budowlane tb.invest,These ads ran without a disclaimer,≤100
555353324819221,Akademia  WOOW dla dzieci i młodzieży w Starogardzie Gdańskim,These ads ran without a disclaimer,≤100
151023798268176,Pracuj.pl dla Pracodawców,These ads ran without a disclaimer,≤100
134611123381118,IdeaShirt,These ads ran without a disclaimer,≤100
563116907042098,Stopklatka,These ads ran without a disclaimer,≤100
195966777204752,Piotr Radziszewski,These ads ran without a disclaimer,≤100
321924578242301,TAX Medica Księgowość Dla Lekarzy,TAX Medica s.c.,≤100
599376380167015,Michał Gramatyka - Poseł RP,These ads ran without a disclaimer,≤100
375135866225648,Skin Trust kosmetyki naturalne,These ads ran without a disclaimer,≤100
1457442554542417,BUTIK Pretty WOMEN,These ads ran without a disclaimer,≤100
587276378109075,Prawnicy od długu,These ads ran without a disclaimer,≤100
1399414036967500,Centrum Debaty Publicznej,Piotr Zalewski,≤100
1993307217348068,MP NOWEK Aronia,These ads ran without a disclaimer,≤100
220169844678394,Hotel  Solar Medical SPA,These ads ran without a disclaimer,≤100
1480642642217482,Marcin Dmowski,Marcin Antoni Dmowski,≤100
105087491032037,Super Optyk,Mateusz Kasperek,≤100
308535415966720,HEAL Polska,Jacek Karaczun,≤100
278524542568485,Perspektywy Women in Tech,These ads ran without a disclaimer,≤100
180080015534388,Slowianka Małopolska Justyna Dadał,These ads ran without a disclaimer,≤100
102301298109377,Ogólnopolskie Badanie Preferencji Wyborczych,Paweł Mroziński,≤100
102344418347050,Приглашения на работу,These ads ran without a disclaimer,≤100
311278685609822,Fundacja Centaurus,Fundacja Centaurus,≤100
475003269590039,Radca prawny Tomasz Plasota,These ads ran without a disclaimer,≤100
306577192739020,4liberty.eu,Liberté!,≤100
413480325889706,Adam Becker,These ads ran without a disclaimer,≤100
456376714772657,Mikołaj Stefanowski - Łódzki Radny,Mikołaj Mirosław Stefanowski,≤100
1734397933461997,Artur Stojanowski,Artur Stojanowski,≤100
683241151779206,Wizaserwis.pl,WizaSerwis,≤100
430551097307150,Pragnienie Miłości - poznaj miłość,These ads ran without a disclaimer,≤100
192108594145170,Łucznik,These ads ran without a disclaimer,≤100
103979611175988,Zbierzmy.pl,These ads ran without a disclaimer,≤100
194196580614802,Krzysztof Bieńkowski - publicznie,Krzysztof Bieńkowski,≤100
565281990632081,Damian Tymosz,Damian Piotr Tymosz,≤100
1801776013434363,Lubię planować,These ads ran without a disclaimer,≤100
2070581946567807,I Agro TV,These ads ran without a disclaimer,≤100
2192609767660909,KiŻ,These ads ran without a disclaimer,≤100
592575504116143,Ryszard Petru,These ads ran without a disclaimer,≤100
107768447653659,Urban'er - maski filtrujące,These ads ran without a disclaimer,≤100
1830245310552804,"Michal Kolodziejczyk - Soccer Coach & Analyst, SC Specialist",These ads ran without a disclaimer,≤100
104064739695003,Festiwal Przemiany,These ads ran without a disclaimer,≤100
1884681241647994,Anna Gembicka,KW Prawo i Sprawiedliwość,≤100
1507235369358474,BALJA,These ads ran without a disclaimer,≤100
602587789938239,Krzysztof Rdest - Radny Powiatu Żyrardowskiego,These ads ran without a disclaimer,≤100
470801339766297,Antek Korzeniowski,These ads ran without a disclaimer,≤100
103694471015346,High Octane Blog,Bartosz Paweł Mika,≤100
543859255957724,Petsy,These ads ran without a disclaimer,≤100
166589713493239,EkoEnergia Polska,These ads ran without a disclaimer,≤100
234830303313313,Arçelik Global,These ads ran without a disclaimer,≤100
241915913113550,Ruch Berezowskiego,Agencja Temat,≤100
108479957713764,DaVita Polska,DaVita Polska,≤100
441829012817343,Natalia Husak - Niemiecka Kancelaria Finansowa,These ads ran without a disclaimer,≤100
1532161687102689,Podatki dla marynarza,These ads ran without a disclaimer,≤100
623041691378819,Fundacja Eco Textil,These ads ran without a disclaimer,≤100
694438127592755,Dariusz Standerski,Dariusz Standerski,≤100
129751350377014,ABD - Agencja Bezpieczeństwa i Detektywistyki,These ads ran without a disclaimer,≤100
102741321430501,Chroń swoje dane osobowe,These ads ran without a disclaimer,≤100
705234266283291,Niepłodni Razem,These ads ran without a disclaimer,≤100
1455734184746315,Ricca Fashion,These ads ran without a disclaimer,≤100
169112936501251,Beata Mateusiak-Pielucha - Poseł na Sejm RP,Komitet Wyborczy Prawo i Sprawiedliwość,≤100
104413124948691,Specjały Regionu,These ads ran without a disclaimer,≤100
353105494751,Wydawnictwo Czerwone i Czarne,These ads ran without a disclaimer,≤100
123040581444813,Kapitalni.org,These ads ran without a disclaimer,≤100
363588504527,Dafi,These ads ran without a disclaimer,≤100
473158329744156,Forest People,These ads ran without a disclaimer,≤100
1699431273657361,Mateusz Janota - Radny Dzielnicy Przymorze Wielkie,Mateusz Radosław Janota,≤100
109281680668388,Stowarzyszenie "Wszyscy Jesteśmy Równi",These ads ran without a disclaimer,≤100
220809061779667,"Martyna Rokicka Make Up Artist - Makijaze, stylizacja rzęs, stylizacja brwi",These ads ran without a disclaimer,≤100
181547798632,Fundacja Świętego Mikołaja,Fundacja Świętego Mikołaja,≤100
364911490222284,Włodzimierz Czarzasty,Biuro Poselskie Włodzimierza Czarzastego,≤100
168459867049611,STOP Fermom Przemysłowym,Otwarte Klatki,≤100
783039918472235,PARDA Błażej Łukasz,Komitet Wyborczy PSL,≤100
205748262962024,Kulczyk Foundation,These ads ran without a disclaimer,≤100
255241798293916,TwojeMapy.com,These ads ran without a disclaimer,≤100
208794348065,POLREGIO,These ads ran without a disclaimer,≤100
166821910021029,Razem zmieniamy Śląskie,These ads ran without a disclaimer,≤100
140962469393020,Konrad Berkowicz,Free to choice Sp. z o.o. Sp. k.,≤100
100917261302998,y bien,These ads ran without a disclaimer,≤100
274306113465235,Jak nie płacić podatków,These ads ran without a disclaimer,≤100
159546574381832,Paulina Hennig-Kloska,Koalicja Obywatelska PO .N iPL Zieloni,≤100
239237133384210,Ani Łatyńska,These ads ran without a disclaimer,≤100
107399851089758,DomowyLekarz.eu,These ads ran without a disclaimer,≤100
100138415478540,Adolf Juzwenko,These ads ran without a disclaimer,≤100
259715404194999,Medical Tribune,These ads ran without a disclaimer,≤100
106624790970432,"Teleporady - zdalne konsultacje lekarskie, e ZLA, e recepta",Marcin Myszura,≤100
108639637208267,Stop Plastic Planet,Danylo Hrytsenko,≤100
700443453762116,Hemmersbach Kids' Family,These ads ran without a disclaimer,≤100
694245450717879,Brandon Content,These ads ran without a disclaimer,≤100
290161191470349,Kwakowicz,These ads ran without a disclaimer,≤100
103698568091171,Wkręceni w karuzelę VAT,autoatelier.pl,≤100
629218470916687,Jarosław Arkadiusz Andrzejewski,Jarosław Arkadiusz Andrzejewski,≤100
792981870877114,Tylko spróbuj,Monika Sierpińska,≤100
100388561880516,Wspieram Decyzję Kobiet,Łukasz Tadyszak,≤100
100796798739931,Jasne oczy i Оstry wzrok,These ads ran without a disclaimer,≤100
100422926670762,Jadwiga Rotnicka,KKW Koalicja Obywatelska PO .N iPL Zieloni,≤100
110388917376392,Zbigniew Dylewski,Zbigniew Dylewski,≤100
150527751674751,Greens/EFA in the European Parliament,These ads ran without a disclaimer,≤100
373646707187,Fundacja Urszuli Jaworskiej,Fundacja Urszuli Jaworskiej,≤100
1498931853710372,Marcin Styczeń,These ads ran without a disclaimer,≤100
100181078007835,Matilda,These ads ran without a disclaimer,≤100
106233579416700,ELSA Wrocław,ELSA Wrocław,≤100
163488137165461,innogy Polska,These ads ran without a disclaimer,≤100
1590569747843327,Paula Pojnar,Wobuzz Monika Czaplicka,≤100
103096114958921,Zastex,Krystian Zastawny,≤100
1490825114573569,Anna Ewa Cicholska,Anna Cicholska,≤100
2326630207423522,anya_volchik,These ads ran without a disclaimer,≤100
1103295383046418,Robert Małecki,These ads ran without a disclaimer,≤100
1120686571468330,Pacjenci dla zdrowia,These ads ran without a disclaimer,≤100
2236889643201555,Kolektyw Kariatyda,These ads ran without a disclaimer,≤100
386381085554615,Tomasz Górski,Tomasz Paweł Górski,≤100
72924506497,TimeCamp,These ads ran without a disclaimer,≤100
104028841333272,Jestem 1 z 4,Krzysztof Łukasz Gajda,≤100
129996417011607,Marcin OCIEPA,KW Prawo i Sprawiedliwość,≤100
112950560573849,Radio 357,These ads ran without a disclaimer,≤100
437482259740989,Latarnik Wyborczy,Latarnik Wyborczy,≤100
443625499546215,Ramię w Ramię,These ads ran without a disclaimer,≤100
105095870868981,Save the planet,These ads ran without a disclaimer,≤100
321428085154346,GarKuchnia,These ads ran without a disclaimer,≤100
112417197179499,Paweł Kowalczyk - Radny Sejmiku Województwa Łódzkiego,Paweł Kowalczyk,≤100
799247383558125,Okiem Bastiata Through Bastiat's Eye,Sebastian Michał Stodolak,≤100
101565245066684,Instytut Prawa Społecznego,Instytut Prawa Społecznego,≤100
113879623716840,Supervalu Inc,These ads ran without a disclaimer,≤100
1495224507399671,Łukasz Kropski - Radny - Gmina Siechnice,KKW KOALICJA OBYWATELSKA PO .N iPL ZIELONI,≤100
115789096635127,Serce Zielonej,Krzysztof Olszak,≤100
1441713096063790,ClinLife,These ads ran without a disclaimer,≤100
1676892615654358,Prawo mamy,These ads ran without a disclaimer,≤100
101132161283463,Region Mazowiecki NSZZ "Solidarność"-80,These ads ran without a disclaimer,≤100
105467814667515,MyEnergy,These ads ran without a disclaimer,≤100
658695000844495,Adam Andruszkiewicz,Marcin Zabłudowski,≤100
111762720487338,Laboratorium Wolności Religijnej,SP Tech Solutions,≤100
78029223987,Ducktails,These ads ran without a disclaimer,≤100
