Page ID,Page Name,Disclaimer,Amount Spent (PLN)
137877409609952,Lewica,Nowa Lewica,1783
294018820689458,Reserved Kids,These ads ran without a disclaimer,1773
141366725876424,European Greens,These ads ran without a disclaimer,1773
1379356762130604,Dla Frankowiczów,These ads ran without a disclaimer,1757
1040090759342707,Krzysztof Wawrzyniec Borkowski,Komitet Wyborczy Polskie Stronnictwo Ludowe,1754
1514024032238039,Total Fitness,Total Fitness,1752
371359310400318,Janusz Kowalski,Janusz Kowalski,1748
101231981264335,Arkadiusz Iwaniak Poseł na Sejm RP,KW Sojusz Lewicy Demokratycznej,1747
147645371952078,WOJAS,These ads ran without a disclaimer,1744
1465965073732774,Łukasz Kohut,Łukasz Kohut,1742
401008943644009,Chmeli Suneli,Taras Kaskov,1721
117352768274749,e-pity,e-pity,1714
160181130796814,Fundacja ADRA Polska - ADRA Poland,These ads ran without a disclaimer,1711
283934284368,Polskatimes.pl,Polskatimes.pl,1710
590514511295079,Front Europejski,Front Europejski,1705
1868858213334919,Z Man,These ads ran without a disclaimer,1701
199446073725474,BohaterON,BohaterON,1696
228168274881,wysokieobcasy,These ads ran without a disclaimer,1690
206578949374958,Fundacja Republikańska,Fundacja Republikańska,1684
2181415215438447,Izabela Stelmańska,Komitet Wyborczy PSL,1671
152431494900977,Polacy,Grzegorz Roman Granowski,1664
544726005678929,Anna Maria Siarkowska,Biuro Poselskie Poseł na Sejm RP Anny Marii Siarkowskiej,1661
100183881377742,Piotr Kaniewski,KW Sojusz Lewicy Demokratycznej,1656
116769358389826,Polskie Centrum Programu "Safer Internet",Polskie Centrum Programu "Safer Internet",1647
876638955746236,Piotr Naimski,KW Prawo i Sprawiedliwość,1646
1490825114573569,Anna Ewa Cicholska,These ads ran without a disclaimer,1646
101185701666967,Stop Milczeniu - stop pedofilii w kościele,Stop Milczeniu,1646
125057667560070,Toruńska Szkoła Fotografii,Darek Piórkowski,1646
26479200307,Polska Akcja Humanitarna (PAH),Polska Akcja Humanitarna (PAH),1640
1747566525274487,Klar,Klar,1631
132423596864337,Katarzyna Maria Piekarska,KKW Koalicja Obywatelska PO .N IPL Zieloni,1624
732473396814232,Columbus Energy,Columbus Energy,1619
157416141112329,"FlexiPower Group - instalacje fotowoltaiczne, pompy ciepła",Marta Sobczak,1612
103499817678109,Depression,Karol Edward Zakrzewski,1601
928240283878303,Konstanty Radziwiłł,These ads ran without a disclaimer,1593
309003945839697,oczekujac.pl,Maria Magdalena Wolna-Pasek,1593
110708862329064,nazwa.pl,These ads ran without a disclaimer,1591
114255570115199,Mazowiecki Akcelerator Startu Zawodowego,Paweł Popławski,1578
107173420621078,Artur Kołosowski,KKW Koalicja Obywatelska PO .N IPL Zieloni,1567
114465183290347,Stanisław Helwing,Komitet Wyborczy Polskie Stronnictwo Ludowe,1562
387784604954507,Norbert Zielinski,Norbert Zielinski,1559
240360349829878,Otvarta,These ads ran without a disclaimer,1551
168367579948719,PCh24.pl,PCh24.pl,1544
2314328072112148,Katarzyna Braiter,KW Sojusz Lewicy Demokratycznej,1542
102931488739,Platforma Obywatelska,. KKW Koalicja Europejska PO PSL SLD .N Zieloni,1533
118164226251917,Lekcje z Temidą,These ads ran without a disclaimer,1531
592154920826245,Gosh Copenhagen Polska,Piotr Michalak,1523
101935351587139,Nowoczesne Grzanie,These ads ran without a disclaimer,1517
1653872627972968,Jan Strzeżek,Komitet Wyborczy Prawo i Sprawiedliwość,1517
112097223487691,Andrzej Oziębło,KKW Koalicja Obywatelska PO .N IPL Zieloni,1515
654912251187357,Grupa PGE,These ads ran without a disclaimer,1514
140476989335524,Konsultacje Społeczne Warszawa,Konsultacje Społeczne Warszawa,1509
572653266147067,Rainbow Rose,Rainbow Rose,1505
458446877998965,Baltic Council for International Education - edukacja za granicą,These ads ran without a disclaimer,1502
230115400471918,Sanatorium Sanus,These ads ran without a disclaimer,1497
192564914277830,Zebrra.tv,Zebrra.tv,1496
106682789378530,FALKON,FALKON,1495
168737999982045,Visegrad Insight,Visegrad Insight,1493
166466416745074,T-Mobile PL,These ads ran without a disclaimer,1492
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,1485
743083706091027,Odpowiedzialność,Odpowiedzialność,1482
329822703732548,player.pl,Player,1460
187208098156614,energyRe,These ads ran without a disclaimer,1450
163815373675304,AIP,These ads ran without a disclaimer,1445
102312718279571,Europejski Instytut Finansowy,These ads ran without a disclaimer,1442
100694351407558,Obywatele Wilanowa,Zbigniew Czesław Różycki,1431
1334670796626277,Łódzkie Pudełko - dieta pudełkowa,These ads ran without a disclaimer,1421
913279165534005,300Gospodarka,300Gospodarka,1419
196338433729597,Wyborcza.pl Radom,These ads ran without a disclaimer,1418
350477452206142,Politykotki,Artur Wyrzykowski,1417
653937168081792,PZU,These ads ran without a disclaimer,1417
505787423224273,Urszula Sara Zielińska,KKW Koalicja Europejska PO PSL SLD .N Zieloni,1413
147284671976535,Jak wygrać wybory? Praktycznie o kampaniach wyborczych,Jacek Babiel,1402
541568909232306,Federacja Konsumentów,Federacja Konsumentów,1399
110072602341730,Stowarzyszenie Kongres Kobiet,Hanna Baka,1373
408582579294175,UK government,These ads ran without a disclaimer,1371
101495964956858,Verba Veritatis • Instytut do Walki z Antypolonizmem,Żaneta Barbara Jarząb,1367
282935378785168,AMEST Otwock,Amest sp. z o.o.,1366
249022132368,Mazowiecki Urząd Wojewódzki,Mazowiecki Urząd Wojewódzki w Warszawie,1365
120246601382882,Centrum Organizacyjno-Koordynacyjne ds. Transplantacji "Poltransplant",Centrum Organizacyjno-Koordynacyjne ds. Transplantacji "Poltransplant",1365
161839717185932,Wydawnictwo MUZA SA,Wydawnictwo MUZA SA,1365
122755271079506,Inicjatywa Firm Rodzinnych,Inicjatywa Firm Rodzinnych,1350
109435040434606,Rzecznik Praw Dziecka,Biuro Rzecznika Praw Dziecka,1339
112426202236258,Polskie Forum Migracyjne,Karolina Czerwinska,1335
102202551159923,Krzysztof LUFT,KKW Koalicja Obywatelska PO .n i PL Zieloni,1331
124917759176863,SuperKsięgowa,These ads ran without a disclaimer,1331
312204349288060,Mariusz Gosek,"Mariusz Gosek, Poseł na Sejm RP",1328
147708741914083,Polska Zbrojna,Polska Zbrojna,1327
110491392351511,LINK4,LINK4,1319
1489158561337371,Dariusz Olszewski,KW Prawo i Sprawiedliwość,1317
638214303009886,Kosmal & Kwiatkowski - kancelaria restrukturyzacyjna,Dariusz Kwiatkowski,1317
291366164541690,mojabutelka.pl - Stay Hydrated,mojabutelka.pl - Stay Hydrated,1311
471242373013751,Aleksandra Gajewska,KKW Koalicja Obywatelska PO .N IPL Zielonie,1310
457898865021573,Rides,These ads ran without a disclaimer,1307
382056615328954,Paweł Wojda,KKW Koalicja Obywatelska PO .N iPL Zieloni,1300
1531198867144837,Sprite,Sprite,1300
71543004041,Fundacja Dajemy Dzieciom Siłę,Fundacja Dajemy Dzieciom Siłę,1298
2016828938536615,Biennale Warszawa,These ads ran without a disclaimer,1282
173895439323522,IUSTITIA Stowarzyszenie Sędziów Polskich,Iustitia Polska - "Polish Judges",1282
453065345039393,Katowice Dziś,Katowice Dziś,1281
107386167465541,GreenCapital,Green Capital,1276
513969188677442,Compassion Polska,These ads ran without a disclaimer,1275
396085477167186,Patryk Fajdek,KW Sojusz Lewicy Demokratycznej,1274
598571660262404,Internetowa Praga Północ - ipragapolnoc.pl,MPG media sp.z.o.o.,1266
378499978835939,MPWiK Warszawa,MPWiK Warszawa,1260
290606948382,ERGO Hestia,ERGO Hestia,1260
1199614403418828,Z Kopytem,Z Kopytem Sp. z o.o.,1244
241700669305956,Media Expert,These ads ran without a disclaimer,1243
260240597405703,Międzynarodowy Instytut Społeczeństwa Obywatelskiego,Międzynarodowy Instytut Społeczeństwa Obywatelskiego,1241
462571833858533,Climate-KIC Polska,Flywheel PR,1236
112414626788784,Internetowe Konto Pacjenta,Clickad Interactive,1228
1637992499775432,Marta Michalska-Wilk,KKW Koalicja Obywatelska PO .N iPL Zieloni,1222
149140111838772,Marek Zagórski,Komitet Wyborczy Prawo i Sprawiedliwość,1218
902903449807433,SOVA Accounting,These ads ran without a disclaimer,1196
1539542349398872,Życie bez kredytu,These ads ran without a disclaimer,1196
1239792239429780,Nespresso,These ads ran without a disclaimer,1193
225922327476984,Nauka i Edukacja,DO IT crew sp. z o.o,1186
1954832737925181,Krzysztof Chaberski,KWW Koalicja Obywatelska PO .N iPL Zieloni,1178
352969621437965,Magna Polonia,These ads ran without a disclaimer,1176
489351307907872,Dawid Kacprzyk Radny,These ads ran without a disclaimer,1167
203197030603239,8 Billion Trees,These ads ran without a disclaimer,1167
395533923834784,PSL Mazowsze,Komitet Wyborczy Polskie Stronnictwo Ludowe,1161
141990312513970,Paweł Kowal,Biuro Poselskie Posła Na Sejm RP Pawła Kowala,1160
1815622945427416,Swonco,These ads ran without a disclaimer,1159
1861472084081423,Inna Perspektywa Rzeczywistości - Blog Radosława Kordowskiego,Radosław Kordowski,1155
2346843828880338,Ekoloco.pl,These ads ran without a disclaimer,1148
536496379892633,Eye For Fashion,These ads ran without a disclaimer,1140
203530576448932,Grupa Uczelni Vistula,Grupa Uczelni Vistula,1129
1074063666067922,Metropolia Warszawa,Metropolia Warszawa,1128
324579578322662,Łukasz Dąbrowski,Łukasz Dąbrowski,1119
277681892059,Janusz Korwin-Mikke,partia Wolność,1119
621959344553367,DNA Rynków,DNA Rynków,1115
101231981264335,Arkadiusz Iwaniak Poseł na Sejm RP,Arkadiusz Iwaniak,1111
1519051398366501,Urząd Gminy Dąbrówka,Karol Beniamin Jurga,1102
505787423224273,Urszula Sara Zielińska,Urszula Sara Zielińska,1100
1433433930282695,"Filmy, które zmieniają życie","Filmy, które zmieniają życie",1098
1578491772374130,Małopolska Organizacja Turystyczna,Małopolska Organizacja Turystyczna,1091
198708360250259,50 style,These ads ran without a disclaimer,1091
115814306449022,Bartłomiej Tomasz Pieńkowski - kandydat na Posła RP,Komitet Wyborczy Prawo i Sprawiedliwość,1088
363998644473268,Alians,Natalia Maria Walenda,1087
10345222756,Rainbow 6,These ads ran without a disclaimer,1086
101105854947171,Czas na restart,Czas na restart,1084
1557990581121974,Daysy,Krzysztof Michaluk,1081
221098951265428,Kazimierz Michał Ujazdowski,KKW Koalicja Obywatelska PO N. iPL Zieloni,1080
351273376024,Fundacja FOR (Forum Obywatelskiego Rozwoju),Fundacja FOR (Forum Obywatelskiego Rozwoju),1079
380485532115847,Ministerstwo Rodziny i Polityki Społecznej,These ads ran without a disclaimer,1075
527351247377965,European Committee of the Regions,European Committee of the Regions,1067
108662204240194,Akademia Wiedza i Praktyka,Wiedza i Praktyka,1064
104064739695003,Festiwal Przemiany,Centrum Nauki Kopernik,1062
100740295192199,Przychodnia Lekarska Optima Przemyśl,Przychodnia Lekarska Optima Przemyśl,1062
679816888755706,Centrum Rozwoju Lokalnego,Centrum Rozwoju Lokalnego,1059
124332160920454,Centralne Muzeum Włókiennictwa / Central Museum of Textiles,Centralne Muzeum Włókiennictwa / Central Museum of Textiles,1058
115661305179529,Platforma Obywatelska Region Lubelski,KKW Koalicja Obywatelska PO .N iPL Zieloni,1056
390388941137754,Emil Sawicki,Komitet Wyborczy Polskie Stronnictwo Ludowe,1052
448997978507784,Kościół Rzymsko-Katolicki,Jacek Komarnicki,1051
199877710116314,Patryk Jaki,Grupa EKR - Patryk Jaki MEP,1049
132197036871908,Muzeum II Wojny Światowej,Marcin Morga,1045
1618967285058401,Projekt Ursynów,Projekt Ursynów,1040
1936792756558026,Polskie Stowarzyszenie Paliw Alternatywnych - PSPA,Polskie Stowarzyszenie Paliw Alternatywnych,1035
100183881377742,Piotr Kaniewski,Piotr Julian Kaniewski,1035
2190288624629233,Fundacja Gazety Wyborczej,Fundacja Gazety Wyborczej,1033
109413077332949,Spontaniczny Sztab Obywatelski,Marcin Stanisław Mycielski,1031
209081646533820,The Elder Scrolls Online,These ads ran without a disclaimer,1030
283996612400,Fundacja Nasza Ziemia,Fundacja Nasza Ziemia,1028
109191125777264,Fundacja Międzynarodowy Ruch Na Rzecz Zwierząt Viva!,Fundacja Międzynarodowy Ruch Na Rzecz Zwierząt Viva!,1026
155770611655343,Polonia Semper Fidelis,Polonia Semper Fidelis,1025
172881286056156,Wydawnictwo Babaryba,Wydawnictwo Babaryba,1021
514334101911031,szczesliva.pl,szczesliva.pl,1021
1496359750659795,Michał Wójcik,Michał Wójcik,1020
416013951859171,Leszek Ruszczyk,KKW Koalicja Obywatelska P0 .N iPL Zieloni,1019
160181130796814,Fundacja ADRA Polska - ADRA Poland,Fundację ADRA Polska,1018
989662891231629,Władysław Teofil Bartoszewski,These ads ran without a disclaimer,1018
243864986468823,Keep Rocking Car Detailing,Hubert Karaaga,1011
249339145090625,LPP,These ads ran without a disclaimer,1008
130752780291804,Fundacja Centrum im. Bronisława Geremka,Front Europejski,1008
548396255174403,Gmina Piaseczno,Gmina Piaseczno,1004
174501272567674,Growton Group,These ads ran without a disclaimer,1003
101083895050385,Sign It Europe,These ads ran without a disclaimer,1003
512145938851639,"Łukasz Krasoń - mówca, ojciec, przedsiębiorca, społecznik",KKW Koalicja Obywatelska PO .N IPL Zieloni,1001
238903929634988,Dariusz Rosati,KKW Koalicja Obywatelska PO .N iPL Zieloni,1000
170894632966683,Warszawski Instytut Bankowości,Sektorowa Rada ds. Kompetencji Sektora Finansowego,1000
614714785630728,IBOS - Internetowe Badania Opinii Społecznej,These ads ran without a disclaimer,997
345172606093631,Ekoparty.pl,These ads ran without a disclaimer,995
692346057849334,Voigt Klinika Oka - laserowa korekcja wzroku,Magdalena Monika Lelicka,994
481821232626690,CoolBox Polska,These ads ran without a disclaimer,991
203047883060118,Starostwo Powiatowe w Siedlcach,Starostwo Powiatowe w Siedlcach,991
157458232131,Prawo i Sprawiedliwość,These ads ran without a disclaimer,990
906658442860816,Global Studio,Global Studio,984
483998452409690,Waytosale,www.waytosale.pl,984
425465015050,Przewodnik Katolicki,Święty Wojciech Dom Medialny sp. z o.o.,981
140708165940689,EKO-UNIA,Stowarzyszenie Ekologiczne EKO-UNIA,981
297978917494006,Młodzieżowy Strajk Klimatyczny,These ads ran without a disclaimer,979
295247463874974,Stanisław Karczewski,KW Prawo i Sprawiedliwość,978
203627442993022,Portal Oświatowy,Wiedza i Praktyka,978
717312865024390,Elżbieta Lanc,Grzegorz Mrózek,976
1490825114573569,Anna Ewa Cicholska,Anna Cicholska,974
205404712808378,OstrowMaz24.pl,Moja Ostrołęka,970
287522908694085,H&M Careers,These ads ran without a disclaimer,968
2912819075610107,Jolanta Hibner - polityk,Grzegorz Mrózek,965
194196580614802,Krzysztof Bieńkowski - publicznie,Krzysztof Bieńkowski,964
404825079951259,Edu4u Polska,These ads ran without a disclaimer,963
171114382968728,Anna Zalewska,Grupa EKR - Anna Zalewska MEP,963
110162843885810,Pomoc Dla Opiekuna,Vestra,953
1180335365456947,Extinction Rebellion Polska,Fundacja Aktywizmu Klimatycznego,952
232660336929790,Michał Tomasz KAMIŃSKI,Via Vox Group SP. Z O.O.,950
268523123751424,Agata Witkowska,Komitet Wyborczy Wyborców KUKIZ15,945
141833139301,Krzysztof Bosak,Krzysztof Bosak,944
375964119243878,Konrad Frysztak,Konrad Frysztak,944
129626970836,inFakt,inFakt,944
282756030424,Moja Ostrołęka,These ads ran without a disclaimer,944
230754547069436,Michał Woś,Biuro Poselskie Michała Wosia,942
114937296817563,Łódzkie Kupujesz,PROGRESSIVO,940
2194916307235438,Amoreo,Paweł Marek Bankert,939
315622611052,Stypendia m. st. Warszawy im. Jana Pawła II,Centrum Myśli Jana Pawła II,938
100345201929993,Born in EU,Front Europejski,925
303703310200055,PCWO Energy,These ads ran without a disclaimer,921
830561370356753,Czerkawski Odszkodowania Sp z oo,These ads ran without a disclaimer,920
705234266283291,Niepłodni Razem,Sylwia Bentkowska,919
373046469444636,Tygodnik Sieci,wGospodarce.pl,916
1086360811435644,More Bananas,Anna Daria Ledwoń-Blacha,912
821489871370233,Rafał Romanowski,These ads ran without a disclaimer,912
376597367457,Citi Handlowy,GoldenSubmarine,908
115573996757772,VICE World News,These ads ran without a disclaimer,907
2509465475760094,Gostiny Dom Warszawa-Гостиный Дом Варшаве.,These ads ran without a disclaimer,906
493204407417159,Okręgowa Izba Lekarska w Warszawie im. prof. Jana Nielubowicza,Five Media,906
136932946358747,Michał Dworczyk,Michał Dworczyk (PiS),902
701536909969058,Daniel Petryczkiewicz,Daniel Łukasz Petryczkiewicz,902
367777396705527,Michał Pasieczny,These ads ran without a disclaimer,901
1496105257172584,"Ministerstwo Rozwoju, Pracy i Technologii",Ministerstwo Rozwoju,901
624692864562219,Karol Tchórzewski,K. Tchórzewski,900
111989813719331,Partia Sami Swoi,Sławomir Grzywa,896
282935378785168,AMEST Otwock,These ads ran without a disclaimer,895
108494929216934,Marcin Kierwiński,Marcin Kierwiński,891
726995157478473,enel-med,enel-med,888
137877409609952,Lewica,These ads ran without a disclaimer,887
315554499027635,Inwestycje w Słońce,Sławomir Wiśniewski,887
284280638406916,Jadwiga Emilewicz,Biuro Poselskie Jadwigi Emilewicz,886
762437460599208,Vaillant,These ads ran without a disclaimer,885
763763693663199,Jarosław Szostakowski,Jarosław Sergiusz Szostakowski,885
113731726693804,Wszystko w Twoich rękach,Ecol-Unicon,884
533251443444200,Maciej Małecki,Komitet Wyborczy Prawo i Sprawiedliwość,883
105695739472295,Plus,These ads ran without a disclaimer,882
2346843828880338,Ekoloco.pl,Ekoloco,879
218366368217665,Monika Jaruzelska,Monika Jaruzelska,877
180134978723172,Centrum Praw Kobiet,Centrum Praw Kobiet,876
173873282095,Forsal.pl,Forsal.pl,876
102508417787858,Waldemar Humięcki,Komitet Wyborczy Prawo i Sprawiedliwość,873
427683817438500,Rafał Betlejewski,Rafał Betlejewski,868
2276612622663335,Fundacja Wielka Polska,Adam Andrzej Lutkowski,867
361698913192,Millennium Docs Against Gravity,These ads ran without a disclaimer,865
811386852385837,Key-Drop,These ads ran without a disclaimer,856
100423195023922,ADK Trading,These ads ran without a disclaimer,855
100455108735821,Pomagamy opiekunom dorosłych osób niepełnosprawnych,Michał Baryłka,849
121066958084066,Piotr Ikonowicz,"KKW Lewica Razem - Razem, Unia Pracy, RSS",849
513740072154603,Marek Czuma - Blog Republikański,Marek Albert Czuma,844
131306084993,Replika,Fundacja Replika,843
152299864806918,Bartosz Arłukowicz,Bartosz Arłukowicz,841
428595680624741,Buty Sergio Leone,Sylwia Katarzyna Grzanka,838
832867973471519,CitizenGO Polska,These ads ran without a disclaimer,837
1766519800234093,Future Collars,Future Collars,835
1593859304060111,PiS Wyszków,Adam Andrzej Lutkowski,830
182038191908977,Cyfryzacja KPRM,These ads ran without a disclaimer,830
125039164234284,JestesModna.pl,These ads ran without a disclaimer,829
114158870336950,Jestem Niewinny - pomagamy osobom niesłusznie skazanym,Mercenarius sp z o.o. spółka komandytowa,820
67202672014,Sprawiedliwy Handel - Fairtrade Polska,Sprawiedliwy Handel - Fairtrade Polska,820
1035610536586844,Gaia Solar,These ads ran without a disclaimer,819
329312310502603,Grzegorz Janiczak,KW Sojusz Lewicy Demokratycznej,817
90593452375,Wirtualna Polska,Wirtualna Polska,815
