Page ID,Page Name,Disclaimer,Amount Spent (PLN)
105391467712925,Lubuski Kabaret,These ads ran without a disclaimer,≤100
567257623805230,"To nasza planeta, walczmy o klimat",Michał Mikołaj Grabowski,≤100
364944576918304,Astra Coffee and More,These ads ran without a disclaimer,≤100
513559625353658,Electrolux,NOIZZ.pl,≤100
2133791346699700,Lubelska Pajęczyna,These ads ran without a disclaimer,≤100
290084914752242,Jarosław Klimaszewski - Prezydent Bielska-Białej,Jarosław Klimaszewski - Prezydent Bielska-Białej,≤100
1481758358818084,Krzysztof Czabański,These ads ran without a disclaimer,≤100
124717317694103,Anna Sudoł,These ads ran without a disclaimer,≤100
140476989335524,Konsultacje Społeczne Warszawa,Konsultacje Społeczne Warszawa,≤100
110674169270425,Światowy Ruch Polaków i Polonii / World Movement of Poles and Polonia,These ads ran without a disclaimer,≤100
688446487930254,Fundacja Psy Ulicy,Cezary Bajkowski,≤100
138561176079,MAKRO Polska,These ads ran without a disclaimer,≤100
2162232717176151,Plastic Free Polska,Plastic Free Polska,≤100
196728500339981,European Academy of Diplomacy | Europejska Akademia Dyplomacji | EAD,These ads ran without a disclaimer,≤100
328983044184356,Ekodom,These ads ran without a disclaimer,≤100
277917088893076,I'M Inter Motors,These ads ran without a disclaimer,≤100
111480852213366,Bebilon 2 - Zadbaj o przyszłość już dziś,These ads ran without a disclaimer,≤100
103555007864502,Stowarzyszenie Tak dla Bełchatowa,Stowarzyszenie Tak dla Bełchatowa,≤100
100756494653685,Dla Ciebie tam idę,These ads ran without a disclaimer,≤100
612882302550765,Dr Krzysztof M. Michaluk,Krzysztof Michaluk,≤100
190536713845,Fundacja JiM,These ads ran without a disclaimer,≤100
107768447653659,Urban'er - maski filtrujące,These ads ran without a disclaimer,≤100
694438127592755,Dariusz Standerski,Dariusz Standerski,≤100
417953581697085,Latosowo,These ads ran without a disclaimer,≤100
0,Marketplace Seller 6936127471,These ads ran without a disclaimer,≤100
831495030528894,Maciej Gdula,KW Sojusz Lewicy Demokratycznej,≤100
1708769952674586,Ihaa.pl,These ads ran without a disclaimer,≤100
657232994304456,Monika Marin Autor,These ads ran without a disclaimer,≤100
1557504044468201,DotykBoga,These ads ran without a disclaimer,≤100
100744511467634,Burbonik,These ads ran without a disclaimer,≤100
158877910847285,Andrzej Buła,KKW Koalicja Europejska PO PSL SLD .N Zieloni,≤100
1964852987135848,Fundacja Forum Inicjatyw Społecznych,Wojciech Pająk,≤100
104594721299165,Odsłuch społeczny,Barbara Rożyńska,≤100
243626859121962,Hubert Tymoteusz Znajomski,Hubert Tymoteusz Znajomski,≤100
145734948811985,Fundacja Mam serce,These ads ran without a disclaimer,≤100
602546603094182,Muzeum Pamięci Sybiru,These ads ran without a disclaimer,≤100
111287477145532,Centrum Obywatelskie Centrum C 10,Fundację Instytut Polityk Publicznych,≤100
683241151779206,Wizaserwis.pl,WizaSerwis,≤100
165177980747865,Kancelaria Sobota Jachira,These ads ran without a disclaimer,≤100
227825177643303,Patrol_Konstantynów Łódzki,Dawid Sebastian Bembnowski,≤100
539933743072931,Federacja dla Rzeczypospolitej -  Województwo Łódzkie,These ads ran without a disclaimer,≤100
135284463161255,L'OCCITANE en Provence,These ads ran without a disclaimer,≤100
238903929634988,Dariusz Rosati,CommSense,≤100
134671153255701,NODN Progresfera/ AiA Doradztwo i Edukacja Psychologiczna,NODN Progresfera,≤100
104407030915712,28 marzeń-niepełnosprawni w drodze na szczyt,Małgorzata Grażyna Ziemba,≤100
165150147217968,Cloud Forum,These ads ran without a disclaimer,≤100
122922374420034,Brian Tracy Polska,These ads ran without a disclaimer,≤100
102457544916957,Akademia Wiedzy Obywatelskiej,Michal Mieczysław Tarnowski,≤100
1706184222978898,Rekrutacja PŁ,These ads ran without a disclaimer,≤100
75571183641,Janusz Lewandowski,KKW Koalicja Europejska PO PSL SLD N Zieloni,≤100
116706926839633,Braindom,These ads ran without a disclaimer,≤100
146477302641627,Krucjata Różańcowa za Ojczyznę,Marcin Dybowski,≤100
1498931853710372,Marcin Styczeń,These ads ran without a disclaimer,≤100
158090890759,wydawnictwo słowo/obraz terytoria,These ads ran without a disclaimer,≤100
862191084132393,Magdalena Adamowicz,Magdalena Adamowicz,≤100
168801083325208,Gorąca Kiełbasiarnia,These ads ran without a disclaimer,≤100
108494929216934,Marcin Kierwiński,. Marcin Kierwiński Platforma Obywatelska,≤100
567066860335135,Błękitny Węgiel,These ads ran without a disclaimer,≤100
107399851089758,DomowyLekarz.eu,These ads ran without a disclaimer,≤100
105935744459910,Akademia MediComp,These ads ran without a disclaimer,≤100
8715906316,Philips,These ads ran without a disclaimer,≤100
705234266283291,Niepłodni Razem,These ads ran without a disclaimer,≤100
251850198185877,Piotr Kosiński - Fotografia autorska Authorial Photography,Piotr Sławomir Kosiński,≤100
528943147629729,Suknie ślubne Sofia Rein,These ads ran without a disclaimer,≤100
194958073858570,Duszpasterstwo Akademickie Piątka DA5,These ads ran without a disclaimer,≤100
810742552416609,Hi-tech Aviation,Maciej Nowaczyk,≤100
280948805301181,Stowarzyszenie Poszkodowanych Przedsiębiorców RP,These ads ran without a disclaimer,≤100
2098314847056446,Prezydent Wrocławia Jacek Sutryk,Jacek Sutryk,≤100
695659820502457,Marcin Sawicki,Marcin Sawicki,≤100
109252459132469,Symen24.pl,These ads ran without a disclaimer,≤100
1990044217684456,Andrzej Fąk,These ads ran without a disclaimer,≤100
2086153291654094,Inteli - automatyka i fotowoltaika - inteligentne rozwiązania,These ads ran without a disclaimer,≤100
211534825393,House,These ads ran without a disclaimer,≤100
1478199488864945,Jan Śpiewak,Jan Śpiewak,≤100
84274082289,Pracuj.pl,These ads ran without a disclaimer,≤100
108999617154970,Agnieszka Rutkowska. Be Mindful,These ads ran without a disclaimer,≤100
694942160883393,Imperius - Inteligentne zarządzanie energią,These ads ran without a disclaimer,≤100
335839580440114,Ask Europe,These ads ran without a disclaimer,≤100
115282317055375,Magazine Beacon,These ads ran without a disclaimer,≤100
102301298109377,Ogólnopolskie Badanie Preferencji Wyborczych,Paweł Mroziński,≤100
529000764240984,Fundacja Niespodzianka,Stanisław Trzciński,≤100
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100
103691404931513,Dbrain,These ads ran without a disclaimer,≤100
112097223487691,Andrzej Oziębło,KKW Koalicja Obywatelska PO .N IPL Zieloni,≤100
117436313499721,Kiełbaski z szynki i jaja z chowu ekologicznego,These ads ran without a disclaimer,≤100
221787738202631,Stokrotka,These ads ran without a disclaimer,≤100
137065492983586,Baby Fant - wszystko dla dzieci,Baby Fant - wszystko dla dzieci,≤100
1375766342497812,Zest Creations,Zest Creations - Performance Agency,≤100
1463497483715302,Pan mi kupi,These ads ran without a disclaimer,≤100
583539958984893,RG Energy,RG Energy,≤100
430551097307150,Pragnienie Miłości - poznaj miłość,These ads ran without a disclaimer,≤100
160647464583,aina.pl,These ads ran without a disclaimer,≤100
495995863791948,Andrzej Kosztowniak,KW Prawo i Sprawiedliwość,≤100
156745028300456,Patryk Jaskulski - Radny Miasta Szczecin,Patryk Bartłomiej Jaskulski,≤100
1383720698515182,Sprawy - program do zarządzania kancelarią prawną,Klaudia Teichmann,≤100
1734397933461997,Artur Stojanowski,Artur Stojanowski,≤100
105037314642252,World matters - Mateusz Kuryła,Mateusz Kuryła,≤100
209936783192107,Paweł Kowalczyk,These ads ran without a disclaimer,≤100
430323810469014,Razem,Partia Razem,≤100
298883710588270,Warsaw Press,Bartosz Andrzej Danel,≤100
185060875400034,Zofia Kamola - Poezja,These ads ran without a disclaimer,≤100
377535426336561,Monika Libelula Art,These ads ran without a disclaimer,≤100
621990714488404,SKLEP Annarella - Kosmetyki Cera di Cupra Milano,Anna Maria Grzelachowska,≤100
190933967604086,Wyższa Szkoła Humanitas,These ads ran without a disclaimer,≤100
170693386789638,Optimum Energy Solution,These ads ran without a disclaimer,≤100
251031675591474,Dorota Zmarzlak - wójt gminy Izabelin,Dorota Zmarzlak,≤100
102151311477041,Lekcjeonline.edu,Krzysztof Jaśkiewicz,≤100
1567394060007129,Casbeg,These ads ran without a disclaimer,≤100
1575061392741321,Damian Drewniak Fotografia,These ads ran without a disclaimer,≤100
658695000844495,Adam Andruszkiewicz,Marcin Zabłudowski,≤100
104004864812593,Podatki dla Marynarzy,Podatki dla Marynarzy.pl,≤100
364911490222284,Włodzimierz Czarzasty,Biuro Poselskie Włodzimierza Czarzastego,≤100
562373910960756,Hi Panda,These ads ran without a disclaimer,≤100
220120148385739,Michał Kołodziejczak,These ads ran without a disclaimer,≤100
311538899545095,Human in Universe,These ads ran without a disclaimer,≤100
521739544515060,Dziennik Powiatowy,Krzysztof Przekop,≤100
100796798739931,Jasne oczy i Оstry wzrok,These ads ran without a disclaimer,≤100
1107802549311729,Więcej niż LEK,Bethink,≤100
185546704852601,Krystyna Szumilas,These ads ran without a disclaimer,≤100
721419544648119,Fundacja Fabryki Marzeń,These ads ran without a disclaimer,≤100
170938720160034,Bangalore Naczynia Miedziane,These ads ran without a disclaimer,≤100
104564534399266,tuszink,Przemysław Piotr Damski,≤100
204873009553000,Chmaj i Wspólnicy Sp.k.,Michał Paprocki,≤100
255605291822511,GovTech Polska,These ads ran without a disclaimer,≤100
764450697240051,AGbiuro Adam Giedrojć - biuro rachunkowe Suwałki,AGbiuro Adam Giedrojć,≤100
104330734389743,Wolnorynkowy.pl,These ads ran without a disclaimer,≤100
100917261302998,y bien,These ads ran without a disclaimer,≤100
788970791454543,Wolni-Niewolni - kampania przeciwko handlowi ludźmi w Afryce,These ads ran without a disclaimer,≤100
587276378109075,Prawnicy od długu,These ads ran without a disclaimer,≤100
2378545605750107,S&M Finance,Małgorzata Adela Parylak,≤100
130752780291804,Fundacja Centrum im. Bronisława Geremka,Fundacja "Centrum im. prof. Bronisława Geremka",≤100
100492921735302,Payless Shoesource Inc,These ads ran without a disclaimer,≤100
314019459203476,Kancelaria Radcy Prawnego Dominika Rykowska,These ads ran without a disclaimer,≤100
816422251738221,Marzena Wodzińska - Radna Województwa Wielkopolskiego,Piotr Jerzy Tomankiewicz,≤100
101565245066684,Instytut Prawa Społecznego,Instytut Prawa Społecznego,≤100
106804314428925,Safeco Corp,These ads ran without a disclaimer,≤100
2227738143966427,EcoGift.pl,Patrycja Binek,≤100
103698568091171,Wkręceni w karuzelę VAT,autoatelier.pl,≤100
19283272906,Marco Cappato,These ads ran without a disclaimer,≤100
106504984459013,Weyerhauser Company,These ads ran without a disclaimer,≤100
555158474549024,Ninateka,These ads ran without a disclaimer,≤100
441154583328872,WECREATE,WeCreate Sp. z o. o.,≤100
101477851687072,Lideromania,These ads ran without a disclaimer,≤100
186200562146047,Ośrodek Knieja w Rajgrodzie,These ads ran without a disclaimer,≤100
196338847558789,The Bam & Boo Toothbrush,These ads ran without a disclaimer,≤100
101353644929081,Sales marketing,These ads ran without a disclaimer,≤100
192528824118533,Wieluń NaszeMiasto.pl,These ads ran without a disclaimer,≤100
102701441553425,Koksu5gram.pl,Koksu5gram.pl,≤100
1853495178284518,MBRC,These ads ran without a disclaimer,≤100
105994377791849,Family-Owned Businesses,These ads ran without a disclaimer,≤100
392584911491318,"Ja, Nauczyciel",Marcin Korczyc,≤100
246657032951647,"Krystian Dudek - Instytut Publico - PR, szkolenia, radość komunikacji",These ads ran without a disclaimer,≤100
101292994825277,Masz wybór,These ads ran without a disclaimer,≤100
193702694403187,Myślomielnia,Wiktor Krzysztof Ruszkiewicz,≤100
703037016569883,MyMuse,These ads ran without a disclaimer,≤100
100775915128747,Partia Zjednoczenie,Grzegorz Szczepański,≤100
100746601741339,"Olive, Max Pacciani Co",These ads ran without a disclaimer,≤100
2192609767660909,KiŻ,These ads ran without a disclaimer,≤100
623041691378819,Fundacja Eco Textil,These ads ran without a disclaimer,≤100
245744738364,Allianz Polska,These ads ran without a disclaimer,≤100
339819999798223,Fundacja Dominikana w Polsce,These ads ran without a disclaimer,≤100
108384644280774,Internet Commerce,These ads ran without a disclaimer,≤100
304324553486898,Paweł Frankiewicz,Paweł Szczepan Frankiewicz,≤100
107918680994071,Ball Corporation,These ads ran without a disclaimer,≤100
104413124948691,Specjały Regionu,These ads ran without a disclaimer,≤100
106470354497943,Home Of Spiders,These ads ran without a disclaimer,≤100
1607487699534202,Krzysztof Hetman,Krzysztof Hetman,≤100
105775791211730,Stewart & Stevenson Services Inc,These ads ran without a disclaimer,≤100
112507250519995,The Allstate Corporation,These ads ran without a disclaimer,≤100
103648448081493,El Paso Corporation,These ads ran without a disclaimer,≤100
450781218391641,Protestuj.pl,These ads ran without a disclaimer,≤100
167137436954873,Katarzyna Czochara,These ads ran without a disclaimer,≤100
111810590590662,Watsco Inc,These ads ran without a disclaimer,≤100
168961663291174,Microsoft Polska,These ads ran without a disclaimer,≤100
2190288624629233,Fundacja Gazety Wyborczej,These ads ran without a disclaimer,≤100
129751350377014,ABD - Agencja Bezpieczeństwa i Detektywistyki,These ads ran without a disclaimer,≤100
623095751118105,Fundacja Generał Elżbiety Zawackiej,These ads ran without a disclaimer,≤100
181841838653859,Poradnik przedsiębiorcy,These ads ran without a disclaimer,≤100
107831924059188,SolarSpot Polska,These ads ran without a disclaimer,≤100
334004306671378,Muzeum Emigracji w Gdyni,These ads ran without a disclaimer,≤100
115988081782937,Grzegorz Niemczuk - concert pianist,These ads ran without a disclaimer,≤100
113375457134561,"Inez, Loretta Millet Limited",These ads ran without a disclaimer,≤100
285613038611098,Beata Karczewska-Krzemińska Fanpage,Beata Karczewska-Krzemińska,≤100
106098140965024,Faberlic WORLD - Linia Tlenowego Piękna,Gabriela Klich,≤100
1449275795310286,Patryk Vega,These ads ran without a disclaimer,≤100
100375364679722,Piotr Niemczyk - prowokator intelektualny 3,These ads ran without a disclaimer,≤100
108297767246610,Piknik Naukowy w Jarosławiu,Kuba Kołcz,≤100
1519147484770901,Orzeł JIMB,These ads ran without a disclaimer,≤100
111762720487338,Laboratorium Wolności Religijnej,SP Tech Solutions,≤100
420539778695760,Jakub Filipowicz,Jakub Jan Filipowicz,≤100
1703653659849872,Festa Italiana,These ads ran without a disclaimer,≤100
629218470916687,Jarosław Arkadiusz Andrzejewski,Jarosław Arkadiusz Andrzejewski,≤100
312625516134940,Klątwa Obfitości,Krupa Gallery,≤100
205748262962024,Kulczyk Foundation,These ads ran without a disclaimer,≤100
143022755731834,𝐈𝐬𝐥𝐚𝐦 𝐍𝐞𝐭,These ads ran without a disclaimer,≤100
183125116821,EURES,These ads ran without a disclaimer,≤100
359672484743624,kulturanaczasie.pl,These ads ran without a disclaimer,≤100
113143203693,Santander Bank Polska,These ads ran without a disclaimer,≤100
104029158045449,State Street Corp.,These ads ran without a disclaimer,≤100
208794348065,POLREGIO,These ads ran without a disclaimer,≤100
100970321686533,"ArvinMeritor, Inc.",These ads ran without a disclaimer,≤100
189517031692897,MUREK BAU,These ads ran without a disclaimer,≤100
101661388283080,Union Planters Corp,These ads ran without a disclaimer,≤100
107386167465541,GreenCapital,Green Capital,≤100
123040581444813,Kapitalni.org,These ads ran without a disclaimer,≤100
115075686545636,Braterstwo Polsko - Rosyjskie,Piotr Radtke,≤100
626333901327912,Dinner Tonight,These ads ran without a disclaimer,≤100
126252848068686,Nasze sprawy Bojadła,Artur Marian Urbański,≤100
108055334250917,Productivity,These ads ran without a disclaimer,≤100
1495062327433191,Sunhak Peace Prize,These ads ran without a disclaimer,≤100
100242288429630,"Advantica Restaurant Group, Inc.",These ads ran without a disclaimer,≤100
104010608044694,MGIC Investment Corporation,These ads ran without a disclaimer,≤100
22764457378,Strellson,These ads ran without a disclaimer,≤100
152519201427845,Tongariro Releasing,These ads ran without a disclaimer,≤100
102261041641612,Dr. Sidi S. Koné,These ads ran without a disclaimer,≤100
563116907042098,Stopklatka,These ads ran without a disclaimer,≤100
1934052153566297,Ewa Jeżak,KW Wiosna Roberta Biedronia,≤100
335907723745527,Równa Polska,Adrian Błaszczyk,≤100
1801776013434363,Lubię planować,These ads ran without a disclaimer,≤100
110388917376392,Zbigniew Dylewski,Zbigniew Dylewski,≤100
111631827297662,Adrian Handluje,These ads ran without a disclaimer,≤100
109910197400009,TimeNavi.pl,These ads ran without a disclaimer,≤100
468525903637460,Bartłomiej Sienkiewicz,KKW Koalicja Obywatelska PO .N iPL Zieloni,≤100
171715162854015,KEEN Polska,KEEN Polska,≤100
2060246567399214,Drzewo Franciszka,These ads ran without a disclaimer,≤100
148404822380937,Fundacja Wyszehradzka,Alan Paczuszka,≤100
291868524251080,Kino Helios Polska,These ads ran without a disclaimer,≤100
213200948702192,Fundacja ePaństwo,Fundacja ePaństwo,≤100
273233539447761,Szkolenia Ekspert,These ads ran without a disclaimer,≤100
112766246875074,Neutroonshop,Mateusz Marek Głuc,≤100
357369621783164,Mogę wszystko,These ads ran without a disclaimer,≤100
441829012817343,Natalia Husak - Niemiecka Kancelaria Finansowa,These ads ran without a disclaimer,≤100
568529440020644,Konrad Gęsiarz - Starosta Namysłowski,Konrad Gęsiarz,≤100
108389417207990,planet__first,Klaudia Sośnicka,≤100
759874487709512,Magdalena Płonka CSR,These ads ran without a disclaimer,≤100
517008888407003,Wszystko Co Najważniejsze,These ads ran without a disclaimer,≤100
208514105831068,Ciarko,These ads ran without a disclaimer,≤100
105971232817936,Festiwal Dobrego Smaku,These ads ran without a disclaimer,≤100
1630101527292204,Fundacja Nasza Winnica,These ads ran without a disclaimer,≤100
108479957713764,DaVita Polska,DaVita Polska,≤100
127619873953536,Stefczyk.info,These ads ran without a disclaimer,≤100
311278685609822,Fundacja Centaurus,These ads ran without a disclaimer,≤100
558967217640007,MENIMA,These ads ran without a disclaimer,≤100
379003282871161,SonarHome,These ads ran without a disclaimer,≤100
168056069925310,Stowarzyszenie Pomocy Chorym na Mięsaki i Czerniaki Sarcoma,Kamil Piotr Dolecki,≤100
109467944022411,jackobbuczynski,These ads ran without a disclaimer,≤100
26479200307,Polska Akcja Humanitarna (PAH),These ads ran without a disclaimer,≤100
195966777204752,Piotr Radziszewski,These ads ran without a disclaimer,≤100
71543004041,Fundacja Dajemy Dzieciom Siłę,These ads ran without a disclaimer,≤100
674712099338395,Krajowe Stowarzyszenie Sołtysów,Krajowe Stowarzyszenie Sołtysów,≤100
197155313699047,RISK made in warsaw,These ads ran without a disclaimer,≤100
102960988189483,Klub Konfederacji Nisko,Dawid Łukasz Karnat,≤100
353105494751,Wydawnictwo Czerwone i Czarne,These ads ran without a disclaimer,≤100
149766691748172,SkinAdvisor,These ads ran without a disclaimer,≤100
1120686571468330,Pacjenci dla zdrowia,These ads ran without a disclaimer,≤100
134611123381118,IdeaShirt,These ads ran without a disclaimer,≤100
134515693226421,Muzeum Narodowe w Warszawie,These ads ran without a disclaimer,≤100
599376380167015,Michał Gramatyka - Poseł RP,These ads ran without a disclaimer,≤100
100184195099756,Corning Inc.,These ads ran without a disclaimer,≤100
140220382712838,Browar PINTA,These ads ran without a disclaimer,≤100
386381085554615,Tomasz Górski,Tomasz Paweł Górski,≤100
448159595322119,Łukasz Kulpa PR,Łukasz Kulpa,≤100
1661079994139843,Joanna Borowiak Poseł na Sejm,These ads ran without a disclaimer,≤100
104064739695003,Festiwal Przemiany,These ads ran without a disclaimer,≤100
463913297062890,Anna Milczanowska,These ads ran without a disclaimer,≤100
1501126606805377,Bartłomiej Pejo,KW Konfederacja Wolność i Niepodległość,≤100
105262258036605,SamSara acid notes pizzeria,These ads ran without a disclaimer,≤100
158733598016426,Luks Kolor - Fotowoltaika,These ads ran without a disclaimer,≤100
105145932901169,Inkubator Starter,These ads ran without a disclaimer,≤100
273401096844375,Karol Bielski,Komitet Wyborczy PSL,≤100
276619782359707,Power Boats Poland,These ads ran without a disclaimer,≤100
502894740114980,Partia Kierowców,Waldemar Arkadiusz Utecht,≤100
1872436366376118,Poprostubuty.pl,These ads ran without a disclaimer,≤100
151976642166078,Polsk Norsk Consulting,These ads ran without a disclaimer,≤100
149009535160725,Instytut Pamięci Narodowej Oddział w Szczecinie,These ads ran without a disclaimer,≤100
150595364982315,Czarna Owca,These ads ran without a disclaimer,≤100
1684291555139163,Jakub Karczyński,Jakub Piotr Karczynski,≤100
104925677956035,Instalacje Fotowoltaiczne M.Rządkowski,These ads ran without a disclaimer,≤100
106624790970432,"Teleporady - zdalne konsultacje lekarskie, e ZLA, e recepta",Marcin Myszura,≤100
157989431461995,Pomorskie Eko Forum,Agnieszka Barbara Orłowska,≤100
109191125777264,Fundacja Międzynarodowy Ruch Na Rzecz Zwierząt Viva!,These ads ran without a disclaimer,≤100
108565337412175,laliwiafashion,These ads ran without a disclaimer,≤100
388121531771974,Enexon,These ads ran without a disclaimer,≤100
169954557284805,Prudential Łódź,These ads ran without a disclaimer,≤100
181479602802945,This4You,Jarosław Dubiński,≤100
113199330134820,Elit Yachts,Piotr Majtyka,≤100
135889759813803,Ministerstwo Zdrowia,These ads ran without a disclaimer,≤100
111235220509901,Przemysław Staciwa,Przemysław Artur Staciwa,≤100
115789096635127,Serce Zielonej,Krzysztof Olszak,≤100
274306113465235,Jak nie płacić podatków,These ads ran without a disclaimer,≤100
625677861408244,SiedemÓsmych,These ads ran without a disclaimer,≤100
354258595282194,Ok Eco,These ads ran without a disclaimer,≤100
107708517361250,York House,Katarzyna Karina Dudek,≤100
136562788213,Dziennik Łódzki,Dziennik Łódzki,≤100
72924506497,TimeCamp,These ads ran without a disclaimer,≤100
1395954630447153,Polskie Stowarzyszenie Sprzedaży Bezpośredniej - PSSB,These ads ran without a disclaimer,≤100
353349032015308,Polska dla Wszystkich,Filip Jakub Lipiak,≤100
278591465655039,Geberit,These ads ran without a disclaimer,≤100
304972010400039,Lepiej wybierz,Katarzyna Stańczak,≤100
2044172189033188,Sublime Group,Sublime Group,≤100
448970239223475,Na GRAMY - sklep bez plastiku,These ads ran without a disclaimer,≤100
278524542568485,Perspektywy Women in Tech,Perspektywy Women in Tech,≤100
106117011268037,За cвободную Россию - Польша,Igor Isajew,≤100
192108594145170,Łucznik,These ads ran without a disclaimer,≤100
112570597201591,NIE dla LGBT,Michał Pyszel,≤100
2136910396534415,Dziennik Śledczy,These ads ran without a disclaimer,≤100
108413654115819,TUgether,These ads ran without a disclaimer,≤100
138139949541259,Szkoła Morska w Gdyni,These ads ran without a disclaimer,≤100
111005887038781,Prawnicy Pomagają,These ads ran without a disclaimer,≤100
1673781292857140,Historyczny ambasador,Historyczny ambasador,≤100
347837582405008,Jak z bajki - dekoracje,These ads ran without a disclaimer,≤100
244604446649,Capitalbook.pl księgarnia,These ads ran without a disclaimer,≤100
116735108395848,Urząd Miasta Podkowa Leśna,Bartosz Kamil Cegłowski,≤100
101846337911943,ania.derewienko,These ads ran without a disclaimer,≤100
104415248146610,Maseczki Świąteczne,Maseczki Świąteczne,≤100
1669410956659209,Premium Energia,Monika Kołodziejczyk,≤100
114736753588704,Też mamy we frankach,Fundacja Patronus,≤100
2303648209859720,Biuro Ochrony Praw Obywatelskich "Antares" w Elblągu,These ads ran without a disclaimer,≤100
543859255957724,Petsy,These ads ran without a disclaimer,≤100
206688256034966,OX Media,These ads ran without a disclaimer,≤100
700443453762116,Hemmersbach Kids' Family,These ads ran without a disclaimer,≤100
124185488074548,Agnieszka Korajczyk-Szyperska,KWW Koalicja Obywatelska PO .N iPL Zieloni,≤100
191035180963703,Huawei Enterprise,These ads ran without a disclaimer,≤100
165037000770408,TAXI z OC,Paweł Tymanowski,≤100
816422251738221,Marzena Wodzińska - Radna Województwa Wielkopolskiego,KKW Koalicja Obywatelska PO .N IPL Zieloni,≤100
378891755591358,Cezary Przybylski - Marszałek Województwa Dolnośląskiego,Takie Studio,≤100
373646707187,Fundacja Urszuli Jaworskiej,Fundacja Urszuli Jaworskiej,≤100
165090153506312,Dział ds. Osób Niepełnosprawnych UJ,Dział ds. Osób Niepełnosprawnych UJ,≤100
1457442554542417,BUTIK Pretty WOMEN,These ads ran without a disclaimer,≤100
592218130846448,Yes Yes Fotografia i Film,These ads ran without a disclaimer,≤100
791778400989479,MOWI,These ads ran without a disclaimer,≤100
949831538388626,Łódź Projekt Miasto,These ads ran without a disclaimer,≤100
100388561880516,Wspieram Decyzję Kobiet,Łukasz Tadyszak,≤100
114144042592687,Arkadiusz Dwulatek ᶠᵒᵗᵒᵍʳᵃᶠᶥᵃ,These ads ran without a disclaimer,≤100
409786973169158,Tru Earth,These ads ran without a disclaimer,≤100
102434674601257,Gruby Kaliber,These ads ran without a disclaimer,≤100
104550594482553,Czas Finansów,Czas Finansów,≤100
290638985003039,Taraplessa,These ads ran without a disclaimer,≤100
1566709606931475,Jíme zdravě,These ads ran without a disclaimer,≤100
104618551507463,Lekarze Dla Klimatu,Lekarze Dla Klimatu,≤100
166821910021029,Razem zmieniamy Śląskie,These ads ran without a disclaimer,≤100
385046961963136,Łukasz Banaś - Strona oficjalna.,These ads ran without a disclaimer,≤100
2032160757032670,Fundacja Sztuka Wolności,These ads ran without a disclaimer,≤100
837907259750455,STIEBEL ELTRON Polska,These ads ran without a disclaimer,≤100
148183311971804,Stanisław Żółtek,Stanisław Żółtek,≤100
291366164541690,mojabutelka.pl - Stay Hydrated,These ads ran without a disclaimer,≤100
363588504527,Dafi,These ads ran without a disclaimer,≤100
236856216333359,Gazeta Polska,These ads ran without a disclaimer,≤100
105930560788397,Solarconcept,These ads ran without a disclaimer,≤100
1496805837285609,Andrzej Kobylarz,Andrzej Kobylarz,≤100
179836852672375,JUMI Szop - sklep z odzieżą,These ads ran without a disclaimer,≤100
773344303000582,Klub Radnych Prawa i Sprawiedliwości Rady Miejskiej w Radoszycach,These ads ran without a disclaimer,≤100
586279331391953,Hymon,These ads ran without a disclaimer,≤100
1614152545515535,Krzysztof Litwinski Mentoring,These ads ran without a disclaimer,≤100
1993307217348068,MP NOWEK Aronia,These ads ran without a disclaimer,≤100
114122838677321,Jakub Żulczyk,Jakub Żulczyk,≤100
255241798293916,TwojeMapy.com,These ads ran without a disclaimer,≤100
174493139949217,Kresy Nieutracone,Krzysztof Hoffmann,≤100
1043849229004154,Kresy24.pl,These ads ran without a disclaimer,≤100
1507235369358474,BALJA,These ads ran without a disclaimer,≤100
2098314847056446,Prezydent Wrocławia Jacek Sutryk,These ads ran without a disclaimer,≤100
104027001133415,Greyman,These ads ran without a disclaimer,≤100
1893067881016632,Marketing i sprzedaż według RODO,These ads ran without a disclaimer,≤100
102360038300823,AwareSchool "Świadoma Szkoła",These ads ran without a disclaimer,≤100
434225653303734,Fundusze dla Mazowsza,These ads ran without a disclaimer,≤100
2296590907066859,Przekrój Magazine,Kwartalnik Przekrój,≤100
185491146093,empikfoto.pl,These ads ran without a disclaimer,≤100
602587789938239,Krzysztof Rdest - Radny Powiatu Żyrardowskiego,These ads ran without a disclaimer,≤100
629618143843253,Business Insider Polska,These ads ran without a disclaimer,≤100
601115679935806,Ewa Sokołowska studio,Ewa Sokołowska,≤100
317533645716513,Julia Polakowska,These ads ran without a disclaimer,≤100
225218057511016,RynekInfrastruktury.pl,Łukasz Malinowski,≤100
51722069733,icebreaker,These ads ran without a disclaimer,≤100
1489192831338145,L'AF,These ads ran without a disclaimer,≤100
209437925750354,Ecol-Unicon Sp. z o.o.,These ads ran without a disclaimer,≤100
103992717782670,Szczoteko,These ads ran without a disclaimer,≤100
452765734831629,Agnieszka Wiechnik,These ads ran without a disclaimer,≤100
413480325889706,Adam Becker,These ads ran without a disclaimer,≤100
101082891435096,elektro3000,Robert Łoziński,≤100
194196580614802,Krzysztof Bieńkowski - publicznie,Krzysztof Bieńkowski,≤100
1295799390560572,Ideoria,Infor.pl,≤100
234830303313313,Arçelik Global,These ads ran without a disclaimer,≤100
153623978029234,Życie Pabianic,These ads ran without a disclaimer,≤100
