Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
103898547685156,Hellelli,These ads ran without a disclaimer,≤100,1
1955050457891854,Susu,These ads ran without a disclaimer,≤100,4
580631775619614,Gli scacchi di Leonardo da Vinci,These ads ran without a disclaimer,≤100,1
164803593917887,Mario Lorenzin,These ads ran without a disclaimer,≤100,1
1832922736798407,Artid,These ads ran without a disclaimer,≤100,3
1737306996290965,主燈塔事工,These ads ran without a disclaimer,≤100,1
0,Marketplace Seller 1039626778,These ads ran without a disclaimer,≤100,1
168364409846894,"Ministry of Foreign Affairs, Republic of Korea",These ads ran without a disclaimer,≤100,1
179417642100354,NTD Television,These ads ran without a disclaimer,≤100,2
125361502190494,Sale Seekers Shop,These ads ran without a disclaimer,≤100,4
124275457632741,ElectronicSpecifier,These ads ran without a disclaimer,≤100,3
101886144571843,Trendy Tees,These ads ran without a disclaimer,≤100,8
368033920070581,Širvintų rajono savivaldybė,These ads ran without a disclaimer,≤100,1
1993289087558486,All Equal,These ads ran without a disclaimer,≤100,1
283829855390858,Мероприятия и туры в Европе,These ads ran without a disclaimer,≤100,1
114807996561805,adviice_bett,These ads ran without a disclaimer,≤100,20
83364864564,NAE Vegan Shoes,These ads ran without a disclaimer,≤100,2
397476030365796,mahabis,These ads ran without a disclaimer,≤100,3
263132347056967,BINA: The Jewish Movement for Social Change,These ads ran without a disclaimer,≤100,1
101827228023061,Live Experience ASBL,These ads ran without a disclaimer,≤100,1
185624658585291,The 1 Stephan,These ads ran without a disclaimer,≤100,1
387573881345007,EU Maritime & Fish,These ads ran without a disclaimer,≤100,1
768139693215413,Star Stables Kattenheye,These ads ran without a disclaimer,≤100,1
392434824963770,Popier,These ads ran without a disclaimer,≤100,1
449544505610051,Boo Tee 2,These ads ran without a disclaimer,≤100,1
1909620995946675,Wasabi Technologies Inc.,These ads ran without a disclaimer,≤100,1
109625313712284,Love is my religion,These ads ran without a disclaimer,≤100,1
103852861429612,Movie Fandom,These ads ran without a disclaimer,≤100,1
100935191328164,BB Straws - Brand Engrave,These ads ran without a disclaimer,≤100,1
821051951575183,Circle of friends,These ads ran without a disclaimer,≤100,1
308874246734823,StrawSave,These ads ran without a disclaimer,≤100,2
982504868536145,İctimai TV,These ads ran without a disclaimer,≤100,1
1958931024330236,CanalOlympia Téranga,These ads ran without a disclaimer,≤100,1
216177758762930,Freudenberg Performance Materials,These ads ran without a disclaimer,≤100,2
440632382750278,VikaVita / The calligraphy sisters,These ads ran without a disclaimer,≤100,1
833777670091603,Libertex,These ads ran without a disclaimer,≤100,2
100466264657702,Giantef,These ads ran without a disclaimer,≤100,54
399575303907892,POWR,These ads ran without a disclaimer,≤100,1
137442579211,Bangladesh Youth Leadership Center (BYLC),These ads ran without a disclaimer,≤100,2
130849506928638,BENETEAU,These ads ran without a disclaimer,≤100,1
1772305953052438,Открытые медиа. OpenEconomy,These ads ran without a disclaimer,≤100,1
616121875501729,Atlantic Forum,These ads ran without a disclaimer,≤100,1
106491321032189,Derlix,These ads ran without a disclaimer,≤100,1
1520423234895880,Вот Так TV,These ads ran without a disclaimer,≤100,1
114724510369903,Bag Of Munny,These ads ran without a disclaimer,≤100,6
774147452924955,HP: Little Online Store,These ads ran without a disclaimer,≤100,7
384087565297690,Madota,These ads ran without a disclaimer,≤100,1
338633040307065,NyuKyung,These ads ran without a disclaimer,≤100,1
2034988140101939,The big capitalist game,These ads ran without a disclaimer,≤100,6
195248074001351,KTK Kauno technikos kolegija,These ads ran without a disclaimer,≤100,1
121802091214061,MODA Fashion Exhibitions,These ads ran without a disclaimer,≤100,1
128943110510746,Reaktor,These ads ran without a disclaimer,≤100,3
763075507071546,Luxy - Upscale Dating,These ads ran without a disclaimer,≤100,4
106471834218902,Ocean Heroes,These ads ran without a disclaimer,≤100,2
100253961665261,Good News from the UAE,These ads ran without a disclaimer,≤100,1
378546142511157,Cyxtera Technologies,These ads ran without a disclaimer,≤100,1
146767845365471,TGEU,These ads ran without a disclaimer,≤100,1
103032304370356,Caroline Goodall Legend,These ads ran without a disclaimer,≤100,1
103779981686021,Онлайн-школа интернет-профессий,These ads ran without a disclaimer,≤100,1
180028025368817,Cisco CSR,These ads ran without a disclaimer,≤100,1
107246300841636,Peanut Jeff Dunham,These ads ran without a disclaimer,≤100,1
0,Instagram User 5709528341,These ads ran without a disclaimer,≤100,1
171090836253231,Aitken Spence Travels,These ads ran without a disclaimer,≤100,1
155085838695261,Чудеса случаются,These ads ran without a disclaimer,≤100,4
12787473132,Berlingske,These ads ran without a disclaimer,≤100,1
2006958696239686,Emanuela Del Re,These ads ran without a disclaimer,≤100,1
107159097353977,Russian Digital Cooperation,These ads ran without a disclaimer,≤100,2
1760833090705551,Snooker Aces ᴴᴰ,These ads ran without a disclaimer,≤100,1
1540745979279598,Immo Million,These ads ran without a disclaimer,≤100,3
596461787127777,Peter Szabo,These ads ran without a disclaimer,≤100,7
101585654769660,Canada Update,These ads ran without a disclaimer,≤100,1
104969637760982,Olechka K Trofimovich,These ads ran without a disclaimer,≤100,1
290851924587959,МИД Беларуси,These ads ran without a disclaimer,≤100,1
474940552866923,Lietuva už cirką be gyvūnų,These ads ran without a disclaimer,≤100,1
79355523842,University of the People,These ads ran without a disclaimer,≤100,4
106136469528,ASHRAE,These ads ran without a disclaimer,≤100,1
11055104471,ONE,These ads ran without a disclaimer,≤100,1
447642692401592,Buteyko - Learn Buteyko Online,These ads ran without a disclaimer,≤100,2
102642731090928,Doot-2,These ads ran without a disclaimer,≤100,1
109459630427336,Lila,These ads ran without a disclaimer,≤100,1
112235830179418,The Honest Hippie,These ads ran without a disclaimer,≤100,18
2282241388670058,Ubuntoo,These ads ran without a disclaimer,≤100,1
269426227293823,Egodada,These ads ran without a disclaimer,≤100,4
2246170685596782,Sustainary,These ads ran without a disclaimer,≤100,1
109929960354309,PURSH COLLECTION,These ads ran without a disclaimer,≤100,2
63044235866,UN Climate Change,These ads ran without a disclaimer,≤100,1
1198498803640966,The East Gate,These ads ran without a disclaimer,≤100,1
309814779709568,Funny stories,These ads ran without a disclaimer,≤100,1
713318085465564,Jolt IL,These ads ran without a disclaimer,≤100,1
112883127215499,Facilive,These ads ran without a disclaimer,≤100,1
101334774551909,"Nobody's perfect, but me",These ads ran without a disclaimer,≤100,1
2352086098201225,Flamingos.lt,These ads ran without a disclaimer,≤100,1
237166130200768,Love Me Now,These ads ran without a disclaimer,≤100,1
123476174412250,Doris Kearns Goodwin,These ads ran without a disclaimer,≤100,2
1502745060010732,The European Conservative,These ads ran without a disclaimer,≤100,1
669307523469574,EveryJew,These ads ran without a disclaimer,≤100,7
476042729890835,OlympicPop,These ads ran without a disclaimer,≤100,2
215330035154674,Polskie Radio dla Zagranicy - Redakcja Polska,These ads ran without a disclaimer,≤100,1
427810900693420,MF Fire,These ads ran without a disclaimer,≤100,24
538383037078021,"Student's Family, Belt and Road School, BNU Zhuhai",These ads ran without a disclaimer,≤100,1
101345951406817,超好看閲讀,These ads ran without a disclaimer,≤100,2
1786847444919146,Must-see Kickstarter projects,These ads ran without a disclaimer,≤100,4
101754107841623,Cassette To MP3,These ads ran without a disclaimer,≤100,1
109834373890259,Lorrnnzo,These ads ran without a disclaimer,≤100,2
1315957728448472,Sarah Nails styliste ongulaire,These ads ran without a disclaimer,≤100,3
100493331457252,Paper.io 3D,These ads ran without a disclaimer,≤100,3
820824468250012,FLAWA,These ads ran without a disclaimer,≤100,1
150322194563,PASA Primates: Pan African Sanctuary Alliance,These ads ran without a disclaimer,≤100,2
0,Instagram User 3683744602,These ads ran without a disclaimer,≤100,1
104688301097159,Rizwan Anwar Virk,These ads ran without a disclaimer,≤100,1
945779692292688,Batoetshop,These ads ran without a disclaimer,≤100,3
104194284589561,Главные Новости,These ads ran without a disclaimer,≤100,3
785550534845456,Ed O'Keefe Show- The Uncommon Way,These ads ran without a disclaimer,≤100,3
2068028513474140,SeptemberMondays,These ads ran without a disclaimer,≤100,1
110113937124062,SILLY HUMOR,These ads ran without a disclaimer,≤100,1
1985336855058770,DemmelTattoo,These ads ran without a disclaimer,≤100,4
333424127557389,Olivia&16cat,These ads ran without a disclaimer,≤100,5
188872144758,CCTV,These ads ran without a disclaimer,≤100,4
471365456770167,Lev Haolam,These ads ran without a disclaimer,≤100,1
370373636931554,Наталья Починок,These ads ran without a disclaimer,≤100,1
108113744237020,Smart Call Screen,These ads ran without a disclaimer,≤100,1
103071051119115,Single.Earth,These ads ran without a disclaimer,≤100,7
100616035228774,Wuzhou VALVE,These ads ran without a disclaimer,≤100,2
192485151303295,Gratitude:UnFiltered,These ads ran without a disclaimer,≤100,1
142735966119,Plymouth Housing,Plymouth Housing Group,≤100,4
469990099719406,Tancap gast,These ads ran without a disclaimer,≤100,2
578375866175667,Forestmatic,These ads ran without a disclaimer,≤100,1
281351288565681,[ MIX FEED ],These ads ran without a disclaimer,≤100,1
113155563761888,Awesome T,These ads ran without a disclaimer,≤100,1
565225540184937,CGTN,These ads ran without a disclaimer,≤100,24
2245716482173249,Eternal Beautys,These ads ran without a disclaimer,≤100,2
107688900937991,Rogue Art,These ads ran without a disclaimer,≤100,1
450510372377748,Eurac - European Academy for Executive Education,These ads ran without a disclaimer,≤100,1
104869091307372,Viviane De SSP Photographe,These ads ran without a disclaimer,≤100,5
130833446931716,Bob Spring,These ads ran without a disclaimer,≤100,3
144580066134672,E BrandConnect,These ads ran without a disclaimer,≤100,2
120595255277084,Krystof for EYP Governing Body,These ads ran without a disclaimer,≤100,1
101019381376926,Ponas Popierinis Ministras,These ads ran without a disclaimer,≤100,5
1652505418335722,Dvi Tylos,These ads ran without a disclaimer,≤100,2
374890873129713,Dark Domain,These ads ran without a disclaimer,≤100,7
137726233047389,Rajiv Malhotra,These ads ran without a disclaimer,≤100,2
297870990230584,"JND kelionių organizatorius, mikroautobusų ir autobusų nuoma",These ads ran without a disclaimer,≤100,1
40677416439,IE University,These ads ran without a disclaimer,≤100,1
129649550404770,Natuurhuisje,These ads ran without a disclaimer,≤100,2
416324399154844,Niceday,These ads ran without a disclaimer,≤100,3
110381080861507,petrushkin.13,These ads ran without a disclaimer,≤100,1
565982140109779,EME Hive,These ads ran without a disclaimer,≤100,1
288913191973417,Kitchen Toolkits,These ads ran without a disclaimer,≤100,4
233611590690524,El Horóscopo de Hoy,These ads ran without a disclaimer,≤100,1
119764459362,Airfarewatchdog,These ads ran without a disclaimer,≤100,1
105123379552892,TVP Polonia,These ads ran without a disclaimer,≤100,1
100476194743039,Infiniteswab,These ads ran without a disclaimer,≤100,5
461672990517689,Why in the World are They Spraying?,These ads ran without a disclaimer,≤100,2
102577391475142,Women Power,These ads ran without a disclaimer,≤100,1
872563219787582,Robert Duvall Legend,These ads ran without a disclaimer,≤100,2
112318280334837,True Bikers United,These ads ran without a disclaimer,≤100,3
510095046196854,Котопусик,These ads ran without a disclaimer,≤100,2
1593828134172917,Open Eyes Economy,These ads ran without a disclaimer,≤100,1
2301077883507970,Mussie,These ads ran without a disclaimer,≤100,1
1917715138510680,Follow Your Legend,These ads ran without a disclaimer,≤100,10
142260486461379,Senda,These ads ran without a disclaimer,≤100,2
111459720189400,JollyVivid,These ads ran without a disclaimer,≤100,1
2075689779391801,AmazingAmerica,These ads ran without a disclaimer,≤100,1
106358421055079,Peruseme,These ads ran without a disclaimer,≤100,1
1948203711964971,Only Canada,These ads ran without a disclaimer,≤100,1
251019802503856,Vox Europae,These ads ran without a disclaimer,≤100,13
420328302103021,ParaqinOfficial,These ads ran without a disclaimer,≤100,1
317850018722864,For Forest,These ads ran without a disclaimer,≤100,1
1065990076933424,"Noor Center / Masjid An-Noor of Wesley Chapel, Florida",These ads ran without a disclaimer,≤100,1
395946737156161,iPanda,These ads ran without a disclaimer,≤100,1
166591246714313,Tetra Pak,These ads ran without a disclaimer,≤100,1
513117085838137,J.art,These ads ran without a disclaimer,≤100,1
165781457214040,Global Order of Satan,These ads ran without a disclaimer,≤100,1
102841994443050,Jolics Jewels,These ads ran without a disclaimer,≤100,1
162146873817921,Yusha Evans,These ads ran without a disclaimer,≤100,1
800023683689525,Is it OK to Think?,These ads ran without a disclaimer,≤100,1
114141766904435,Linkinet,These ads ran without a disclaimer,≤100,1
70242384902,Noema Magazine,These ads ran without a disclaimer,≤100,1
100448771591853,Zasked.com,These ads ran without a disclaimer,≤100,1
412605795450213,The Sanitation and Hygiene Fund,These ads ran without a disclaimer,≤100,1
111374867365000,PM Affiliates,These ads ran without a disclaimer,≤100,2
1084372461606422,Raimond Kaljulaid,These ads ran without a disclaimer,≤100,1
182936579290429,Alina Zhiglova �,These ads ran without a disclaimer,≤100,3
108614483938030,Rikke på tur,These ads ran without a disclaimer,≤100,1
181579752369631,Fun With Friends,These ads ran without a disclaimer,≤100,2
1971906909735537,Rocky Lean,These ads ran without a disclaimer,≤100,2
100589602797,UNMIK  - United Nations Mission in Kosovo,These ads ran without a disclaimer,≤100,1
266041773900018,Antifascisti in rete,These ads ran without a disclaimer,≤100,1
220284412003883,Живи в радость,These ads ran without a disclaimer,≤100,2
1412690855615610,Tikra knyga,These ads ran without a disclaimer,≤100,1
285896596755,Fight the New Drug,These ads ran without a disclaimer,≤100,1
1601916700104059,Russian export center,These ads ran without a disclaimer,≤100,1
137582724937,UNWELCOME,These ads ran without a disclaimer,≤100,1
344724435559320,Savaitraštis „Dzūkų žinios“,These ads ran without a disclaimer,≤100,1
188290521256653,The Edinburgh Alwaleed Centre,These ads ran without a disclaimer,≤100,1
375873012492453,sausuolis.blogas.lt,These ads ran without a disclaimer,≤100,1
226100820835641,Kristen Bell,These ads ran without a disclaimer,≤100,2
2393068194059357,Top Highlight Boxing,These ads ran without a disclaimer,≤100,1
357652354316324,Stefano Cagol,These ads ran without a disclaimer,≤100,1
1510251632381970,Сердца Поколений - Сеть частных пансионатов для пожилых людей,These ads ran without a disclaimer,≤100,1
421641507855268,RAINS,These ads ran without a disclaimer,≤100,1
114678188585271,IUCN Forest,These ads ran without a disclaimer,≤100,1
1655252664735942,Talitha Kum,These ads ran without a disclaimer,≤100,1
839249709578255,CrowdFarming,These ads ran without a disclaimer,≤100,3
2387165304862542,Lies feddich,These ads ran without a disclaimer,≤100,1
218046332068504,Triniti Jurex,These ads ran without a disclaimer,≤100,1
327067437732362,Diamantes de Juliette,These ads ran without a disclaimer,≤100,2
405498686959451,Mohafezambash,These ads ran without a disclaimer,≤100,4
541296136313433,Co-Inform,These ads ran without a disclaimer,≤100,1
1995777887341608,Cool Gadgets Before Anyone Else,These ads ran without a disclaimer,≤100,1
984166948266438,CNN Create,These ads ran without a disclaimer,≤100,1
541180909244192,"Shahin Ghadir, MD, FACOG",These ads ran without a disclaimer,≤100,1
161666143844859,Sandvik,These ads ran without a disclaimer,≤100,4
190542150967819,LIFE.ru,These ads ran without a disclaimer,≤100,2
105416276160801,FinGlobal,These ads ran without a disclaimer,≤100,2
10150136718720271,Top Magazin,These ads ran without a disclaimer,≤100,7
405566173606704,Noosworks.com,These ads ran without a disclaimer,≤100,1
267693631858,kath.ch,These ads ran without a disclaimer,≤100,1
1644367179110825,Bookkeepers.com,These ads ran without a disclaimer,≤100,1
126686317362835,The HALO Trust,These ads ran without a disclaimer,≤100,1
678182372282966,Urban Future Global Conference,These ads ran without a disclaimer,≤100,1
122477944648,KIDPRENEURS,These ads ran without a disclaimer,≤100,1
134040489970311,Wärtsilä Voyage,These ads ran without a disclaimer,≤100,1
1877361012493253,China Mosaic,These ads ran without a disclaimer,≤100,1
198406686836682,Mindaugas Sinkevičius,These ads ran without a disclaimer,≤100,1
105038524407713,Sunday Prayer for Vegan World,These ads ran without a disclaimer,≤100,1
2080256475322790,Coolmic,These ads ran without a disclaimer,≤100,8
1883470508427652,Надежда,These ads ran without a disclaimer,≤100,3
570175473079180,国际特赦组织中文 Amnesty International Chinese,These ads ran without a disclaimer,≤100,3
112480938779166,Kakande Ministries,These ads ran without a disclaimer,≤100,1
108159137401564,Minecraft Plays,These ads ran without a disclaimer,≤100,1
1880938102163241,Alver,These ads ran without a disclaimer,≤100,1
405652630033874,Dailespe,These ads ran without a disclaimer,≤100,4
1413495232089670,Aurora Village,These ads ran without a disclaimer,≤100,1
1887394344883841,Leakshare,These ads ran without a disclaimer,≤100,2
118104093396512,HoMe DeCor,Migle Pakalnyte,≤100,1
103123451230581,Queeng Cards,These ads ran without a disclaimer,≤100,4
110767605662224,CropLife International,These ads ran without a disclaimer,≤100,1
238735759583433,Weltfreund Armbänder,These ads ran without a disclaimer,≤100,6
263775367466580,Nicolas Sursock - Music,These ads ran without a disclaimer,≤100,1
100125184699448,The Climate App,These ads ran without a disclaimer,≤100,2
377453879035239,Apostando al Éxito Fitness,These ads ran without a disclaimer,≤100,1
412081635605235,E Bible Fellowship - Pусский,These ads ran without a disclaimer,≤100,1
100957867966942,BFN Today RUS,These ads ran without a disclaimer,≤100,2
126279571952,Huru International,Huru International,≤100,2
180665211990241,Ericsson,These ads ran without a disclaimer,≤100,1
464869844040164,Gmascota,These ads ran without a disclaimer,≤100,2
274642345927716,Shadow Fight 2 & 3,These ads ran without a disclaimer,≤100,1
369635769772641,Форум "Открытые инновации",These ads ran without a disclaimer,≤100,1
124252504303223,UNICEF (FR),These ads ran without a disclaimer,≤100,6
312683175769867,Free VPN - Unseen Online,These ads ran without a disclaimer,≤100,1
263483376051,Napalm Records,These ads ran without a disclaimer,≤100,1
2294914184083545,Tasty Cooking,These ads ran without a disclaimer,≤100,1
423064264944190,Clothing stile max,These ads ran without a disclaimer,≤100,1
7504006361,JibJab,These ads ran without a disclaimer,≤100,4
420724531359717,TESSACORP,These ads ran without a disclaimer,≤100,1
552393231475416,Одесса,These ads ran without a disclaimer,≤100,1
204780362875106,מקור ראשון,These ads ran without a disclaimer,≤100,1
115756013139357,Thynk,These ads ran without a disclaimer,≤100,14
344309722877001,eBay экспорт,These ads ran without a disclaimer,≤100,1
207835676317803,Grant Fox,These ads ran without a disclaimer,≤100,1
255877588393455,Правое полушарие Интроверта,These ads ran without a disclaimer,≤100,2
1511921992445677,Marcos Cortez,These ads ran without a disclaimer,≤100,4
101604378097884,Awesome Science,These ads ran without a disclaimer,≤100,3
109698764245426,Bibbrella Bibs,These ads ran without a disclaimer,≤100,1
345578176022614,21toto21,These ads ran without a disclaimer,≤100,1
565338740631849,European Technology Chamber,These ads ran without a disclaimer,≤100,1
112652723502557,Portable Tech Gadgets,These ads ran without a disclaimer,≤100,1
847625845297880,Makara wear,These ads ran without a disclaimer,≤100,1
103201673052624,Aalto EE - Aalto University Executive Education,These ads ran without a disclaimer,≤100,2
108078290595001,Purity,These ads ran without a disclaimer,≤100,1
666387296741810,Šiaulių regiono atliekų tvarkymo centras,These ads ran without a disclaimer,≤100,1
191347651290,China Daily,These ads ran without a disclaimer,≤100,1
106509649389610,1Office Group,These ads ran without a disclaimer,≤100,1
110967670242713,Freedom and peace,These ads ran without a disclaimer,≤100,1
120175169801492,Paulius Malžinskas,These ads ran without a disclaimer,≤100,1
1672921389592737,Bacàn,These ads ran without a disclaimer,≤100,1
34994060032,Students' Union UCL,These ads ran without a disclaimer,≤100,1
459833748128903,English language FB FP,These ads ran without a disclaimer,≤100,1
125527914781539,Alyonka  Blagodarova,These ads ran without a disclaimer,≤100,1
116424539733935,Doctor Michael de Sergio,These ads ran without a disclaimer,≤100,1
192505787785227,Foundation for Shamanic Studies Europe,These ads ran without a disclaimer,≤100,1
265437310808533,SublimePin,These ads ran without a disclaimer,≤100,2
7933444510,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",These ads ran without a disclaimer,≤100,1
52381334930,ThinkYoung,These ads ran without a disclaimer,≤100,1
135070526568467,Jade Marie,These ads ran without a disclaimer,≤100,1
166912679936,BirdLife International,These ads ran without a disclaimer,≤100,2
8108326581,Harvard Magazine,These ads ran without a disclaimer,≤100,1
933310850194959,Israel Alliance,These ads ran without a disclaimer,≤100,3
1419447044946063,Gudročių klubas,These ads ran without a disclaimer,≤100,1
578468358993982,Better Man Movement,These ads ran without a disclaimer,≤100,4
104744771278413,SARVA Education,These ads ran without a disclaimer,≤100,4
538809022823086,Mission 21,These ads ran without a disclaimer,≤100,1
107747420939742,Eco Interstellar,These ads ran without a disclaimer,≤100,1
2185639191504586,Young Europe is Voting,These ads ran without a disclaimer,≤100,1
322494034789215,Asher Knight,These ads ran without a disclaimer,≤100,2
101917177856619,Seaven.Seas,These ads ran without a disclaimer,≤100,1
484130455683370,Європейський Деканат УПЦ КП,These ads ran without a disclaimer,≤100,1
368541953334122,Адвокатская канцелярия Йоханнес Энгельманн,These ads ran without a disclaimer,≤100,1
158887400816820,SAP Sports & Entertainment,These ads ran without a disclaimer,≤100,1
103591607767446,Mara do Banco,These ads ran without a disclaimer,≤100,1
670688686620124,Mercy Bakery,These ads ran without a disclaimer,≤100,24
820230971323624,ClickFunnels,These ads ran without a disclaimer,≤100,1
1482078522101758,SeDomicilier,These ads ran without a disclaimer,≤100,1
392938781324098,Hello I Am Lini,These ads ran without a disclaimer,≤100,1
107293227830375,May truth with us,These ads ran without a disclaimer,≤100,1
247943179229148,On Your Sleeve,ON YOUR SLEEVE,≤100,5
108376033829671,SiliTray,These ads ran without a disclaimer,≤100,2
270010493406587,David González,These ads ran without a disclaimer,≤100,2
250646808998831,Airis Meier Page,These ads ran without a disclaimer,≤100,1
273628296648341,Airinas Jermolajevas,These ads ran without a disclaimer,≤100,1
110189317173879,aava swim,These ads ran without a disclaimer,≤100,1
111703090360325,The Capitalist Manifesto,These ads ran without a disclaimer,≤100,1
105366694678721,Foliolu.shop,These ads ran without a disclaimer,≤100,1
185069204844822,DJ LAB,These ads ran without a disclaimer,≤100,1
109287917483456,Mybreath,These ads ran without a disclaimer,≤100,1
112095410213965,adk_invest,These ads ran without a disclaimer,≤100,1
498950836908782,Baco Shop,These ads ran without a disclaimer,≤100,1
211862102542691,Global Strays,These ads ran without a disclaimer,≤100,1
694915993888624,U.S. History Abroad,These ads ran without a disclaimer,≤100,1
102213157969126,Animals Need Trees,These ads ran without a disclaimer,≤100,1
2146764502111758,Партія Шарія,These ads ran without a disclaimer,≤100,38
120903019304964,Smart City Moscow,These ads ran without a disclaimer,≤100,1
1623171407933057,Student Loan Tutor,These ads ran without a disclaimer,≤100,1
214076739325960,Maidan European Debate Club,These ads ran without a disclaimer,≤100,1
1784744401739057,Nameless Makeup,These ads ran without a disclaimer,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,1
110475280500067,Minecraft,These ads ran without a disclaimer,≤100,4
208371683037269,CNBC Catalyst,These ads ran without a disclaimer,≤100,2
44469649409,Malin+Goetz,These ads ran without a disclaimer,≤100,1
222708057756956,Lietuvos ypatingasis archyvas (Lithuanian Special Archives),Linas Liauksminas,≤100,1
128488630590915,Annique,These ads ran without a disclaimer,≤100,1
103137791065519,Levelling the Field,These ads ran without a disclaimer,≤100,4
228873308721,Groupon,These ads ran without a disclaimer,≤100,1
2263431787308789,The Expat Experts,These ads ran without a disclaimer,≤100,1
419794381380683,Savory Institute,Savory Institute,≤100,6
297216183943797,Indy (ex Georges),These ads ran without a disclaimer,≤100,2
364346404270994,Women's Romance Tips,These ads ran without a disclaimer,≤100,30
6431878727,The Economist Intelligence Unit,These ads ran without a disclaimer,≤100,12
163303980381013,Abdur-Raheem McCarthy (عبدالرحيم مكارثي),These ads ran without a disclaimer,≤100,2
884182195283092,Truth-ad,These ads ran without a disclaimer,≤100,9
230952897633020,Інформаційний часопис МОУН,These ads ran without a disclaimer,≤100,1
110607370770540,Gameparic,These ads ran without a disclaimer,≤100,2
104055821425533,Диванный аналитик,These ads ran without a disclaimer,≤100,1
100210735034659,Finfo fi,These ads ran without a disclaimer,≤100,1
106381020732219,Kerala Infrastructure Investment Fund Board,These ads ran without a disclaimer,≤100,1
942885125765666,Prota Software,These ads ran without a disclaimer,≤100,1
525396584321086,Girls' Voices,These ads ran without a disclaimer,≤100,1
104371534645483,USA Strong,These ads ran without a disclaimer,≤100,1
354855117875613,海外在住者向けインターネットビジネスコンサルティングの株式会社コンテンツラボ,These ads ran without a disclaimer,≤100,1
88792296524,QUINTINO,These ads ran without a disclaimer,≤100,1
440374199866513,Очаровашка,These ads ran without a disclaimer,≤100,8
13649914583,Equality Now,These ads ran without a disclaimer,≤100,2
112422963839592,Playpokeronline / Журнал о покере,These ads ran without a disclaimer,≤100,1
733319560081319,Nice shirts,These ads ran without a disclaimer,≤100,1
113959070084775,Russian spies in the World,These ads ran without a disclaimer,≤100,1
385610061516875,Rentals United,These ads ran without a disclaimer,≤100,1
2075067435909279,Marina Ricci,These ads ran without a disclaimer,≤100,2
108393127726567,Vegasie_fans,These ads ran without a disclaimer,≤100,1
108085806020645,Prekės Tik Tau,These ads ran without a disclaimer,≤100,2
347391652582722,Marvel Lover,These ads ran without a disclaimer,≤100,1
100688871683989,elprokof,These ads ran without a disclaimer,≤100,1
107583561085638,Vigeya,These ads ran without a disclaimer,≤100,1
505588926640604,Amazing stories,These ads ran without a disclaimer,≤100,1
1328433653948166,Секреты гормонального здоровья. Авторский проект Юлии Розенсон,These ads ran without a disclaimer,≤100,1
558377807853224,Elisa Siragusa,These ads ran without a disclaimer,≤100,1
1907459202872442,"AsJust.ru:  юмор, позитив, вирусное видео",These ads ran without a disclaimer,≤100,3
224393994267274,Peace Magazine,These ads ran without a disclaimer,≤100,1
100455035150187,Andreas Pramstraller SVP Arbeitnehmer,These ads ran without a disclaimer,≤100,1
645738972165960,International Road Transport Union - IRU,These ads ran without a disclaimer,≤100,1
733226656816228,etee,These ads ran without a disclaimer,≤100,4
872833439735510,Cleverson Ferreira,These ads ran without a disclaimer,≤100,1
643259799027035,flowkey,These ads ran without a disclaimer,≤100,1
1434793590124759,Evonomics: The Next Evolution of Economics,Evonomics,≤100,2
102160088196117,Georgeo-shop,These ads ran without a disclaimer,≤100,6
103659814529225,Telegram канал,These ads ran without a disclaimer,≤100,1
106558037640054,Vote for Cathy Face of Talent Africa,These ads ran without a disclaimer,≤100,1
0,Instagram User 1735095558,These ads ran without a disclaimer,≤100,1
208685479508187,U-Report Global,These ads ran without a disclaimer,≤100,5
2166739520280952,Jaquie La Joie,These ads ran without a disclaimer,≤100,2
106294234493154,IN Palawan For Sale,These ads ran without a disclaimer,≤100,1
147698828729567,Feminist Apparel,These ads ran without a disclaimer,≤100,2
153347451379375,Журнал ЛЕХАИМ,These ads ran without a disclaimer,≤100,4
104365608323546,Pay Group,These ads ran without a disclaimer,≤100,1
376692216202,CLEAR RIVERS,These ads ran without a disclaimer,≤100,1
917047588654615,Badercently,These ads ran without a disclaimer,≤100,1
225386704167990,IThreat Inc.,These ads ran without a disclaimer,≤100,1
1784461511775922,Stop the persecution of Falun Gong in China,These ads ran without a disclaimer,≤100,1
102668258029226,DBCD,These ads ran without a disclaimer,≤100,5
105664890906642,LinA "La Voz Brillante Del Amor",These ads ran without a disclaimer,≤100,1
1156189544499770,Patentem,These ads ran without a disclaimer,≤100,3
1157882964226258,Dominion: Documentary,These ads ran without a disclaimer,≤100,1
647107055713016,CESI - Independent Trade Unions,These ads ran without a disclaimer,≤100,1
7268844551,Rotary International,These ads ran without a disclaimer,≤100,1
210741119863705,Climate- science. press,These ads ran without a disclaimer,≤100,2
140198919872898,DOCK,These ads ran without a disclaimer,≤100,1
245601565462724,Justice for Daphne Caruana Galizia,These ads ran without a disclaimer,≤100,2
105470521460117,Sky Lander,These ads ran without a disclaimer,≤100,6
213841355784198,BAMWOO,These ads ran without a disclaimer,≤100,2
279581679340572,Master Chef Universal,These ads ran without a disclaimer,≤100,3
102269498348522,3D Hoodie Vip,These ads ran without a disclaimer,≤100,1
